,0,FRO_Precentral,FRO_Premotor,FRO_Prefrontal,PAR_Postcentral,PAR_Superior,PAR_Inferior,PAR_Precuneus,TEM_Superior,TEM_Inferior,TEM_Medial,TEM_Hippocampus,TEM_Amygdala,OCC_Lateral,OCC_Medial,INS_Anterior,INS_Posterior,OLF_Anterior,OLF_Piriform,OLF_Claustrum,CIN_Anterior,CIN_Posterior,BG_Caudate,BG_Putamen,BG_Accumbens,BG_Pallidum,BG_Substantia_Nigra,THL_Thalamus,THL_Hypothalamus,THL_Subthalamus,Cerebellum,Brainstem,SUM
ReI:retroinsular_area,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ReIT:retroinsular_area_temporal_part,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ST1:superior_temporal_sulcus_area_1,0.13506139154160982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8649386084583902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ST3:superior_temporal_sulcus_area_3,0.003686635944700461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9963133640552996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ST2g:superior_temporal_sulcus_area_gyral_part,0.032567049808429116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9674329501915708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ST2s:superior_temporal_sulcus_area_sulcal_part,0.06866952789699571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9313304721030042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TAa:temporal_area_TAa,0.012524084778420038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9388246628131022,0.04865125240847784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TEM:temporal_area_TE_medial_part,0.04039812646370024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004098360655737705,0.955503512880562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TEO:temporal_area_TE_occipital_part,0.05476028175414679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9436491706430357,0.0015905476028175414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TEOM:temporal_area_TE_occipitomedial_part,0.016404647983595352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034859876965140126,0.9487354750512645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TE1:temporal_area_TE1,0.09079704190632704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07395234182415776,0.8352506162695152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TE2:temporal_area_TE2,0.06213965406790519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9378603459320948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TE3:temporal_area_TE3,0.017595307917888565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9824046920821115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tea:temporal_area_TEa,0.042283298097251586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008033826638477801,0.9496828752642706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TF:temporal_area_TF,0.056657223796033995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8130311614730878,0.13031161473087818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TFL:temporal_area_TF_lateral_part,0.06230529595015576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9345794392523364,0.003115264797507788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TFO:temporal_area_TF_occipital_part,0.1382751247327156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45901639344262296,0.40270848182466146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TH:temporal_area_TH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tho:temporal_area_TH_occipital_part,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TL:temporal_area_TL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TLO(36O):temporal_area_TL_occipital_part_(area_36O),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TPO:temporal_parietooccipital_associated_area_in_sts,0.007724719101123595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9542134831460675,0.037921348314606744,0.0,0.0,0.0,0.0001404494382022472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TPOC:temporal_parietooccipital_associated_area_in_sts_caudal_part,0.14324817518248176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120437956204379,0.0009124087591240876,0.0,0.0,0.0,0.043795620437956206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tpt:temporoparietal_cortex,0.13119415109666938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8688058489033307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TTPAl:temporopolar_periallocortex,0.1856060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8143939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TPPro:temporopolar_proisocortex,0.11338912133891213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8866108786610879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4:area_4_of_cortex_(primary_motor),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6DC(F2):area_6_of_cortex_dorsocaudal_part_(Matellis_F2),0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6DR(F7):area_6_of_cortex_dorsorostral_part_(Matellis_F7),0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6M:area_6_of_cortex_medial_(supplementary_motor)_part,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6VC(F4):area_6_of_cortex_ventral_part_caudal_subdivision_(Matellis_F4),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6VR(F5):area_6_of_cortex_ventral_part_rostral_subdivision_(Matellis_F5),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
632:area_632_of_cortex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8AD:area_8_of_cortex_anterodorsal_part,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8AV:area_8_of_cortex_anteroventral_part,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
832:area_832_of_cortex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8A:area_8A_of_cortex,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8B:area_8B_of_cortex,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9L:area_9_of_cortex_lateral_part,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9M:area_9_of_cortex_medial_part,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
932:area_932_of_cortex,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
946:area_946_of_cortex,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
946D:area_946_of_cortex_dorsal_part,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
946V:area_946_of_cortex_ventral_part,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10:area_10_of_cortex,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10D:area_10_of_cortex_dorsal_part,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10M:area_10_of_cortex_medial_part,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10V:area_10_of_cortex_ventral_part,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44:area_44_of_cortex,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45A:area_45A_of_cortex,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45B:area_45B_of_cortex,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46D:area_46D_of_cortex,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46V:area_46V_of_cortex,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47(12):area_47_(old_12)_of_cortex,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47(12)L:area_47_(old_12)_of_cortex_lateral_part,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47(12)O:area_47_(old_12)_of_cortex_orbital_part,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
proM:area_ProM_(promotor),0.0,0.9986928104575163,0.0,0.0,0.0,0.0,0.0,0.0,0.00130718954248366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Gu:gustatory_cortex,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11:area_11_of_cortex,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11L:area_11_of_cortex_lateral_part,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11m:area_11_of_cortex_medial_part,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13:area_13_of_cortex,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13L:area_13_of_cortex_lateral_part,0.0,0.0,0.0,0.9965217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034782608695652175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13M:area_13_of_cortex_medial_part,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13a:area_13a_of_cortex,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14M:area_14_of_cortex_medial_part,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14o:area_14o,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25:area_25_of_cortex,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
OPAl:orbital_periallocortex,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
OPro:orbital_proisocortex,0.0,0.0,0.0,0.9948765719608756,0.0,0.0,0.0,0.0,0.005123428039124359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cwm:cerebral_white_matter,0.8985406238780123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01848507888234176,0.02204904010644364,0.0065048892268052124,0.0,0.0,0.023955099368518872,0.01734989123318338,0.0,0.0,0.0,0.0,0.01297281885573085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014255844896407527,0.0,0.0,1.0
eml:external_medullary_lamina,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ventricles:ventricles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
medulla:medulla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
myelencephalon:myelencephalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
hindbrain:hindbrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
pons:pons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
metencephalon:metencephalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
cerebellum:cerebellum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
midbrain:midbrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
thalamus:thalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
p2:p2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
diencephalon:diencephalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
forebrain:forebrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
hypothalamus:hypothalamus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
secondary_prosencephalon:secondary_prosencephalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
central_subpallium:central_subpallium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
subpallium:subpallium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
telencephalon:telencephalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
pallidum:pallidum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
paraseptal_subpallium:paraseptal_subpallium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
striatum:striatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
subpallial_amygdala:subpallial_amygdala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
subpallial_septum:subpallial_septum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
lateral_pallium:lateral_pallium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
pallium:pallium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
ventral_pallium:ventral_pallium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
hippocampus:hippocampus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
dorsal_pallium:dorsal_pallium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
medial_pallium:medial_pallium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
insular_cortex:insular_cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
isocortex:isocortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
cingulate_cortex:cingulate_cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
occipital_cortex:occipital_cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
parietal_cortex:parietal_cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
temporal_cortex:temporal_cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
frontal_cortex:frontal_cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
orbitofrontal_cortex:orbitofrontal_cortex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
white_matter:white_matter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
white_matter:white_matter',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
