regionA,regionB,mean_resultant_R,n_species,mouse_x,mouse_y,mouse_z,marmoset_x,marmoset_y,marmoset_z,rhesus_x,rhesus_y,rhesus_z,human_x,human_y,human_z
CIN_Posterior,PAR,0.3598821425747323,4,0.0238270537607746,0.8964467799379481,-0.44251038659896486,-0.09794220765382919,0.5345776499397019,0.8394248388896053,0.1069454351205805,-0.875551890524572,0.47113857930094993,-0.030810594648493176,-0.8389866562442704,0.5432790239844207
TEM_Superior,THL_Thalamus,0.3953411206720935,4,-0.04947092128412242,0.8577893788695506,-0.511615098922902,0.011866084866348018,-0.9973047920613606,0.07240405901184598,-0.023836453967285336,-0.5552400182955327,0.831348510280401,0.007530784743389454,-0.056425558101720764,0.9983784070551898
CIN_Anterior,FRO_Precentral,0.48358778334453506,4,0.0074167879205129265,0.9043317048134464,-0.4267659299032056,-0.05984853771346398,-0.9219158073784735,0.3827393324957047,-0.00016460057954190062,-0.9771130482232407,0.21272062405544018,0.005422686837992919,-0.7540130637197573,0.6568370377859356
BG_CaudoPutamen,INS_Posterior,0.5119792315744068,4,0.19204566328240974,-0.7864732634250833,-0.5870078952892531,0.4918461461110503,0.841870257015384,0.22213022961442785,0.07230003641940735,-0.9434071548413399,0.32365976723701795,0.036554817567090184,-0.9987781611972179,-0.03325552627972055
INS_Posterior,TEM_Superior,0.5769063736368844,4,-0.02126560774166038,-0.8912109099263015,0.45309037504201244,-0.014075750035424134,-0.9977764643008231,0.06514599410776109,-0.05471653274554511,0.11317944173038594,-0.9920667895932732,-0.12646542293815244,0.006699246140837578,-0.9919483942737236
BG_Pallidum,INS_Posterior,0.6227525403109357,4,0.21327815098578395,0.8271642962807465,0.5199150481285021,0.017904984939147953,0.6228122515491769,0.7821664214440388,0.0634898827971788,-0.6208671333730226,0.7813405387406736,0.19601980342189854,-0.9131754229291418,0.35733301502187453
OCC_Lateral,OCC_Medial,0.6359895778450622,4,-0.022811157871326853,0.24037290433909575,0.970412550380588,-0.016998036083435974,0.6997925882277164,0.7141438232113052,0.17908602456159337,0.793161056429923,-0.5820856761420032,-0.42284630174203514,0.7305420630655026,-0.5361989362121888
TEM_Hippocampus,TEM_Inferior,0.6733947262277994,4,0.06312416726914499,0.2616443416048493,-0.9630979067637631,0.4035069362861349,-0.9134840636188941,0.05224000271142252,-0.6235339158050496,0.14813134258218033,-0.7676343929147665,-0.32466191837585845,-0.6006472748880838,-0.7306281475046154
BG_Accumbens,INS_Anterior,0.7015965459891891,4,0.02208204236446408,0.4043501183987994,0.9143376647365518,0.26175806771002,-0.9649962357537161,-0.016278174648130674,-0.05721558675697534,-0.9768516216400404,0.2061244428283032,-0.17302991807175214,-0.4506382407841535,0.8757772681424462
CIN_Anterior,FRO_Premotor,0.7307324496350083,4,0.008450442000078003,0.9889025321979826,0.1483252232171629,-0.02237349652847671,-0.2972613168721511,0.9545339889938571,0.022719581789471074,-0.30799943149373155,0.9511152247771295,0.018254233536434832,-0.49873317728789146,0.8665633276514313
BG_Accumbens,OLF_Anterior,0.7482916363420556,4,0.006152216206414519,0.8599609190600329,0.5103228075690651,0.9660255307877458,0.2071660833031202,-0.15452148004435778,0.41976427266223876,0.6139263410462658,-0.6685001145593663,-0.0009233086597814923,0.8141476688121003,-0.5806571457141825
FRO_Prefrontal,OLF_Anterior,0.7512597784359873,4,0.013026268207234045,0.8406192423463104,-0.5414698567175354,0.44581294269859145,-0.6526132672294955,-0.6126554852104611,0.13682635729882325,-0.6591006448804593,-0.7395031358057229,-0.004201092312296839,-0.3596024266820081,-0.9330961609329419
INS_Anterior,OLF_Piriform,0.7673388049414877,4,0.021592317176956793,-0.7721913672221166,-0.6350230422800167,0.08395266377857458,0.8127954431853774,-0.5764681411678946,0.18659713548103624,0.59354575915895,-0.7828696831623368,0.35821904717916175,0.0184315380002871,-0.9334556190012451
TEM_Hippocampus,THL_Thalamus,0.7696866313942917,4,-0.001973369561475177,0.9639358804747344,-0.2661272705792705,-0.03125916088182485,0.23273599937032832,0.9720374578472059,-0.02660716894110025,0.1267040542192196,0.9915836531555736,-0.022144141405350207,0.19224633159113497,0.981096827530887
PAR,TEM_Superior,0.7777464350109192,4,0.01712340815380666,-0.9475377719482017,-0.31918483614456994,0.029818438981729273,0.0661443911991335,-0.997364416955803,-0.007193653511771999,0.392455059763748,-0.9197430496693004,-0.002231393472782457,0.4850837978759066,-0.8744648248623018
TEM_Inferior,TEM_Medial,0.7879203383892251,4,-0.028864654543347953,-0.9953909378343079,-0.09145333561675231,-0.10731710904073832,-0.48323501120559487,-0.8688883484385476,0.15093268145966904,-0.9874092167955163,0.04735360867620714,0.7013590806558313,-0.5655807843279194,0.43383616306230455
CIN_Anterior,INS_Anterior,0.7935847971000646,4,0.021947445127761703,0.5595220795025453,-0.8285248048196935,0.038289896280982054,-0.6718779299650879,-0.7396715021336296,-0.005492374916489321,-0.42061598139692175,-0.9072221503089974,-0.046481426177207644,-0.9406724199130247,-0.3361173536661066
INS_Posterior,TEM_Hippocampus,0.7943154936855527,4,-0.04311542272270984,-0.9416765031819256,0.33374604668595376,0.012236263441929268,-0.8302312147436387,-0.5572848498948108,-0.011622955585934016,-0.3194444558370491,-0.9475337178899857,-0.05877547605795474,-0.25947100807837625,-0.963960704272198
BG_CaudoPutamen,INS_Anterior,0.7980704358931392,4,0.015146859687092066,0.9995849502442885,0.024505099198797408,0.13847734438674597,0.317859256073281,-0.9379709581965398,0.01501095855758271,0.014215662506007991,-0.9997862701911333,-0.5137466978355452,0.32301692028318973,-0.7948109207061995
TEM_Amygdala,THL_Hypothalamus,0.8009663602523015,4,-0.0009034933980044731,-0.9854029424996481,0.17023579122121987,-0.08439233434852425,0.2629216177541034,0.9611192209194299,0.020163534227558535,-0.19805811211710087,0.9799828652135015,-0.19222802633036398,0.10346959023615793,0.9758803357940431
OLF_Anterior,OLF_Piriform,0.8132468296285058,4,0.015885587351622963,-0.9084044090537827,-0.4177907104354303,-0.9523715388519425,-0.21112876233751401,-0.22002976548324685,-0.25629668032262093,-0.8299733181053668,-0.4954354679358069,0.2984965828078479,-0.9539533752697368,-0.029542306333701664
INS_Anterior,INS_Posterior,0.8244182673574247,4,0.03971540871121068,-0.9835628121872478,-0.17614448839862706,-0.05010355372017337,-0.16714140218679185,0.984659019955458,0.05298153241953107,-0.7698587276878593,0.6360113966159007,0.12007064465835138,-0.9875302337154845,0.10181884790729355
CIN_Anterior,OLF_Anterior,0.8342825908359969,4,0.01020785663300851,0.8807866055873856,-0.4734033745980387,0.49444787862980877,-0.31596821722318946,-0.8097440219126546,0.10227341427296371,-0.02769015281781264,-0.9943708584677434,0.016643413159517992,-0.18745294793396788,-0.9821325720641112
PAR,TEM_Hippocampus,0.8386580017893621,4,-0.00864290170584557,-0.9156701205338786,-0.4018376918751838,0.031565167689088666,-0.13624035838273713,-0.9901728156925451,0.0014972989111650568,0.1007235950567864,-0.9949133205937124,0.007056212066989953,0.3908459259710338,-0.9204290695230736
BG_Accumbens,OLF_Piriform,0.8402010022731029,4,0.06136613434248999,-0.9760148963772838,-0.20887584734836964,0.4404789066832291,0.07921674868119717,-0.8942611696230175,0.2250991339141808,0.01912138592979653,-0.9741482189642445,0.44450711895112094,-0.3061445648804115,-0.841836638900896
INS_Posterior,THL_Thalamus,0.8409352349823614,4,-0.08570706970391331,-0.9143078758981149,0.3958477059090349,-0.010398029134705713,-0.9977536531971611,0.06617800633014684,-0.1632645130502539,-0.9481746563564374,-0.272597725268967,-0.49540929600093514,-0.25506072016351783,0.8303695914865412
INS_Posterior,TEM_Inferior,0.8639957257988555,4,-0.028955432719620092,-0.9971826424985065,0.06919797985284819,0.034396942253546246,-0.8467043053531135,-0.5309507224405178,-0.0479965827519054,-0.29741655734904304,-0.9535406228676274,-0.18602203675513126,-0.42852692936897085,-0.8841721962644344
TEM_Inferior,THL_Hypothalamus,0.8767991445665784,4,-0.027611742332815752,0.7321355679100338,-0.6805990757313725,-0.07848489203038289,0.9894375800325127,0.12187451309598721,0.027231543466867635,0.8716403188531967,0.4893890043614688,0.17196735520119444,0.8962737581427938,0.40880383952416494
TEM_Hippocampus,THL_Hypothalamus,0.8804020621330891,4,-0.005107894945452644,0.6332950975671211,-0.7738935513406717,-0.05306246651226008,0.989487084680468,0.1345350656824589,-0.025616271572993742,0.9010039048515387,0.4330540036450168,0.02487882848732856,0.9954670032498999,0.09179591131287791
FRO_Precentral,TEM_Superior,0.8810081956290695,4,0.021302160824979842,-0.9718007076485436,-0.23483952511870032,0.029985903885622736,-0.904430606816198,-0.42556565066067775,0.009078761552773493,-0.3906174938810266,-0.9205083104256985,-0.00552269574359211,-0.1430826084614333,-0.9896953404899893
INS_Anterior,OLF_Anterior,0.8868154623229995,4,-0.0069525172246907,0.995349777562001,0.09607540169843513,0.7882621184592014,0.5999209203241787,-0.1368857989698079,0.26206433484600905,0.8394414036375429,-0.4760886621846297,0.06202084300742428,0.7067458120994572,-0.7047437634435135
PAR,THL_Thalamus,0.8873046348693593,4,-0.01424157320485643,-0.6043408107054262,-0.7965986204535875,0.031591149835181985,-0.0583054606979528,-0.9977988136417534,-0.022086355505139828,0.30890655792721383,-0.9508359119059722,-0.00036859098377678613,0.6066642481421181,-0.7949580832766249
INS_Posterior,THL_Hypothalamus,0.8901611345878863,4,-0.08457238866937733,-0.42046839224564797,-0.9033569849163262,-0.061296179470026926,-0.16157785038881994,-0.9849545048610653,-0.04197664397386055,0.46017327309055867,-0.8868362419825963,-0.027454399294081645,0.6771443258421066,-0.7353378937190984
BG_Pallidum,TEM_Superior,0.8923533073230155,4,0.01846837538486122,-0.8053272308023511,0.5925428005122165,-0.006965122301157523,-0.8559648594468002,0.5169870853933872,0.042645411059119766,-0.9952010597186474,0.08806940246464832,0.07337579945670046,-0.8469580890507717,-0.526571920487178
OCC_Medial,PAR,0.892540653157533,4,0.023937237428559847,0.9482977650484399,-0.3164780521117109,-0.011009417796321157,0.9722842842610772,0.23354242291008048,-0.00010688146795157598,0.8929452014430698,0.45016536494509135,-0.024717171925155507,0.54761526828134,0.8363650993179822
BG_CaudoPutamen,OLF_Anterior,0.8931832865859772,4,0.0037871216446978646,0.9981093675012147,0.061346134482731636,0.6291749861312959,0.5750220482636786,-0.522961261316101,0.2003085462622185,0.6281141556625585,-0.7518969967692568,-0.009342196135569152,0.6774456433548632,-0.7355135101892284
OCC_Lateral,TEM_Medial,0.8948539866217845,4,0.02058125190562167,-0.18907425376320366,-0.9817470848614143,0.01165113016311738,0.7568452616848419,-0.6534902455516267,0.026558518245090965,0.7325932478582007,-0.680148350215744,-0.13427371244154723,0.8042255696012107,-0.5789575142847468
PAR,TEM_Medial,0.8956723857684252,4,-0.002774752706842373,-0.8760138486735518,-0.48227796723421584,0.024019146315244697,-0.2247173617042137,-0.9741279114977582,0.01024996556882443,-0.09031641524782794,-0.9958603734171874,-0.010509940272484433,0.17763009684671224,-0.9840412033292593
BG_Pallidum,TEM_Hippocampus,0.8975807800610326,4,-0.006192506847340923,-0.882051662044006,0.47111200191074776,0.023040712148726175,-0.8869307354015031,-0.46132742838880525,0.03173955757706478,-0.8246796923188048,-0.5647087794268596,0.07724226378451936,-0.8096208200330227,-0.5818485717560014
INS_Posterior,OLF_Anterior,0.9007301937328893,4,-0.024994365194137214,0.9898016570343625,0.14024250939202568,0.622244846869298,0.5348477266768625,-0.5716198560347565,0.07738889790264414,0.8112062426957818,-0.5796165890421068,-0.02263227139559634,0.8892766962797324,-0.4568093012902437
OCC_Medial,TEM_Medial,0.902872178238727,4,0.021067451946318688,-0.20019264631522485,-0.9795300234448134,0.014912038798386717,0.6137950986494931,-0.7893245263975613,0.011270586858767945,0.7250740955519533,-0.6885786301007137,-0.040289639805881565,0.8124589001098237,-0.5816246904634016
BG_CaudoPutamen,CIN_Anterior,0.9098668046171872,4,-0.011353368119584562,0.2622943591551612,0.9649211212258362,0.014600829155475791,0.8950395541124495,0.4457477003442198,0.01180073577621086,0.5418817323732191,0.8403719002651976,-0.02858839383083842,0.9758207051741499,0.21669484325105112
TEM_Inferior,THL_Thalamus,0.9102533023433117,4,-0.04470693884776022,0.9396143722587442,0.3393024035630587,-0.06801451013525626,0.31265131194227563,0.9474297776362293,0.015524519760876881,0.11084981272451858,0.9937159092543167,0.13211274546520127,0.3838959059294487,0.9138764445461185
PAR,TEM_Inferior,0.9115216015773301,4,0.009717506744662834,-0.7690079651123997,-0.6391653304555511,0.04835229249853778,-0.17395521592401592,-0.9835657774968408,-0.019265296375133134,0.10302135835914596,-0.9944925580804588,-0.06496306457423129,0.21408819394728903,-0.9746517559895495
FRO_Precentral,OLF_Anterior,0.9161812627338595,4,0.010570158446736292,0.8775349843856431,-0.4793961023305257,0.47419478995086106,0.04352747899274236,-0.8793433116570543,0.0879969783721565,0.34365885963188175,-0.9349626302659829,0.0026716717562383766,0.4802737693594582,-0.8771145698455162
OLF_Anterior,THL_Hypothalamus,0.9164774811006948,4,-0.005158064544399671,-0.9236007263609102,-0.38332113512791716,-0.7133588490255041,-0.6927621892309092,-0.10582864304622784,-0.17225031919429123,-0.9694890485803251,0.1744156306650322,0.01760000837973138,-0.9734957848542374,0.22802674530867142
INS_Posterior,TEM_Medial,0.9190665471461299,4,-0.029009068170454178,-0.9995055618857848,0.012128714823236825,0.006118208744481477,-0.7909060654247149,-0.6119069890074433,0.0037916405459976128,-0.563694918207662,-0.8259743716658691,-0.07018221598463789,-0.5411186643247315,-0.8380125581868711
BG_CaudoPutamen,FRO_Precentral,0.9212985751904266,4,-0.00996038410638316,0.4569118799270686,0.8894561960714903,-0.015980771457411818,0.6107905125744062,0.7916309523336743,0.01195525025316402,-0.0791833803892983,0.9967883748627427,-0.011141554257596631,-0.32241630377748287,0.9465324045309758
BG_Accumbens,CIN_Anterior,0.9216010187219159,4,-0.0059011692638639745,-0.21876671341089204,0.9757593459991639,0.031031556163111602,0.5070243614494578,0.8613729386385811,-0.008265663912671167,0.19423176874756704,0.9809208422748874,-0.018430378443101515,0.7562889639384955,0.6539780762191353
FRO_Precentral,TEM_Hippocampus,0.9217676961247475,4,0.005307818235651364,-0.9561788519231843,-0.29273508535950765,0.03289311025942505,-0.7467952926211421,-0.664240042617399,0.012977516185877537,-0.4605659219609927,-0.8875306279796017,0.004147488955720844,-0.2080032126849079,-0.9781193494907046
TEM_Medial,THL_Thalamus,0.923396278821028,4,-0.005644379907303892,0.9778195533974495,0.20937302111082606,-0.016839409185602585,0.3650549898483613,0.9308336525314782,-0.03883434906218734,0.4484855407579879,0.8929460303198236,0.0206544392918443,0.4895652445744022,0.8717220115623704
FRO_Premotor,OLF_Anterior,0.9236776324813536,4,0.00983101603148484,0.7488828854849284,-0.6626294401485313,0.36953967716572433,-0.12922808160309085,-0.9201850520006489,0.06777480289027478,0.06829135083739424,-0.9953606720651507,-0.006193223419357676,0.27007255654270884,-0.9628200549355852
FRO_Premotor,TEM_Superior,0.9275521669771003,4,0.016548504205388656,-0.9628433811234536,-0.26955290841562096,0.014152885274525908,-0.84833755897501,-0.5292665508708515,-0.0005380861682725131,-0.5074191597518766,-0.8616991973884941,-0.014259714721804777,-0.32068681435355095,-0.9470779416900299
OCC_Medial,TEM_Superior,0.9276959884100473,4,0.060835291672605776,0.38781767660296745,-0.9197263272307612,0.005372050764390308,0.9517901496559855,-0.3067028726445541,-0.005112689459535049,0.9536402683864555,-0.300905465085464,-0.02290842747541207,0.9714026328587488,-0.23633054992043379
BG_Pallidum,TEM_Inferior,0.9326206046887552,4,0.016728470213913407,-0.978493291697184,0.20559921300411627,0.05157030125654375,-0.9014556401570499,-0.42978859088783705,-0.013600562261746258,-0.7949517865734731,-0.6065201412400149,-0.09230300052909321,-0.7436259822401253,-0.6621937440286906
CIN_Anterior,INS_Posterior,0.9332308034967497,4,0.05662531255149377,-0.40358980727138655,-0.9131860935456095,0.024114474956678233,-0.8884313898295257,-0.45837556398998947,0.0283860377876117,-0.8880783266341417,-0.45881490671230696,0.03229166629561381,-0.9902989590651027,-0.1351488807294637
BG_Pallidum,OLF_Anterior,0.9332455313753677,4,-0.0007545101547693312,0.9835254387496226,0.1807681997664107,0.605741779661795,0.7565887007549021,-0.2462730887900063,0.18185511988242203,0.9052439974189547,-0.38400783912506453,0.04447890376892976,0.8704533402097467,-0.4902372993124953
CIN_Posterior,FRO_Precentral,0.9333058777088241,4,0.0034394116943686263,0.9743148678406073,-0.22516373764870887,-0.023812330215409527,0.9839074912072614,-0.17708478668690092,-0.007025062512224357,0.9959465592915696,-0.08967217813783412,-0.01975299259165546,0.7761954249331527,0.6301828953538143
FRO_Precentral,THL_Thalamus,0.934055810470449,4,0.006242004033110581,-0.8627935284133835,-0.5055179173022799,0.028682718848044336,-0.9222363648749269,-0.3855611351546794,0.00026819344172689303,-0.6982150317111905,-0.7158880482064349,-0.004721011076295999,-0.21572276426227027,-0.9764432400469892
OLF_Piriform,THL_Hypothalamus,0.9369044101267036,4,-0.08609666640691122,-0.9659720377404176,-0.2438962614253079,-0.18793443285514236,-0.9803386912036215,0.060139001293558314,-0.12344328215055894,-0.9115706621947137,0.39217430297992323,-0.4169707562026369,-0.7195506767310403,0.5553217194453166
OCC_Medial,THL_Thalamus,0.9370108361521501,4,0.016054125562383878,0.6124353971290589,-0.7903576085518498,0.00656883419434463,0.9465575710132209,-0.3224680064361091,-0.01270385893355703,0.9911801994362348,-0.13191066755096836,-0.021775986106188236,0.9989614101206346,0.04002383688374473
OCC_Medial,TEM_Hippocampus,0.9390591260488788,4,0.024458894363010894,0.25423308168001874,-0.9668336478764173,0.018111984213532897,0.7442970714168844,-0.6676030448613145,0.0013350202563052473,0.8127889384488006,-0.5825567433788637,-0.013543520347079539,0.9404881314628731,-0.33955654556212245
CIN_Anterior,FRO_Prefrontal,0.9392600804098704,4,0.00796352697818469,0.9083129227813931,-0.41821551447356764,0.043865033911291755,0.9254396618305589,-0.3763473011872173,-0.007065404819994149,0.7593223394413164,-0.6506763134463218,0.09701363077862091,0.9644891540351224,0.24566038995280345
BG_CaudoPutamen,TEM_Hippocampus,0.9408597396066156,4,0.0007468966231738098,-0.98457136244146,0.17498192593979953,0.043041598016740304,-0.8196523057916022,-0.5712420839282372,0.029529520456899223,-0.7822327468037198,-0.6222860574120983,-0.007344486389679901,-0.8310990804465395,-0.5560758734206946
BG_CaudoPutamen,TEM_Superior,0.9421437043953417,4,0.021062545221744836,-0.9592071145076354,0.2819185709858751,0.03774786311946137,-0.9947761601992686,0.09484455666570148,0.036673016375541725,-0.9214858844521847,-0.3866766797019108,-0.030807255993726797,-0.8555568364212546,-0.516791459518239
TEM_Medial,THL_Hypothalamus,0.9431450532848408,4,-0.007928774945442483,0.8989583333250112,-0.43796238362830053,-0.03639698266669391,0.9433596512998077,0.3297693556901029,-0.0327755249867663,0.9453184701134644,0.3244976964851695,0.04861080130794265,0.9467798545805274,0.3181900327739309
FRO_Premotor,TEM_Hippocampus,0.9463072115773253,4,0.0032576830621845678,-0.9486717787626574,-0.31624554333675897,0.02092095549338465,-0.7235598151585836,-0.6899445684320735,0.004952941738434141,-0.5298760995434465,-0.8480606036721428,-0.005701700676448781,-0.35818933526302527,-0.9336315604740599
INS_Anterior,TEM_Superior,0.9467494212781321,4,0.007541705464457131,-0.9856393054909875,0.16869582730444457,-0.033269479002143026,-0.8744199757421929,0.4840277345255628,0.03134135711573067,-0.9932326458008556,0.11183304811001246,0.04877949355368388,-0.9156328793074794,-0.3990450993806855
OLF_Anterior,TEM_Amygdala,0.9470136539660988,4,-0.005436131188084444,-0.9059104337532021,-0.4234344512374861,-0.5419880167038369,-0.6751264238672092,-0.5004530962495033,-0.19084903222604277,-0.876117747225451,-0.4427124799404053,0.06964264313295507,-0.9968590797477208,-0.03770778940727181
INS_Posterior,TEM_Amygdala,0.9477066973573969,4,-0.08735904122916943,-0.17387889803874443,-0.9808845634081271,7.744070601375076e-05,-0.2050734454791765,-0.9787465841382214,-0.03360134740364448,0.3591137280661279,-0.9326887368072517,0.0367192303553344,0.4960105584802188,-0.8675397535549902
TEM_Amygdala,TEM_Inferior,0.948688048633607,4,0.023897949448384227,-0.7857623395994117,0.6180666903170089,0.04744066865129387,-0.9541984199350492,0.2953891642416383,-0.014059951650341133,-0.9896974067647062,0.14248284388938054,-0.2443346426504136,-0.9550163734495611,-0.16806043211935087
BG_Pallidum,FRO_Precentral,0.9496406721852771,4,-0.012526524900559062,0.6022974350229529,0.7981734685760281,-0.039949514759907774,0.5847365392189211,0.8102389869493611,0.002199656547861902,0.13633496254670996,0.9906603552673634,0.029137659419812032,-0.09435784007183919,0.9951118504070344
OCC_Medial,THL_Hypothalamus,0.950142940303764,4,0.006994149557610143,0.4909916532926923,-0.8711361996088064,-0.005587678150452344,0.8972537495977179,-0.4414798825379507,-0.0068088711901807064,0.9399829579631085,-0.3411534522938917,-0.0033168419213554707,0.9735734038924391,-0.22835022617233902
FRO_Precentral,TEM_Inferior,0.9502320431273921,4,0.016722103404286558,-0.8866795808916881,-0.46208191058239545,0.04705079269495847,-0.7620959848046429,-0.6457522224904978,-0.007556601169958131,-0.44653505762720686,-0.8947342287453998,-0.06264303263809046,-0.2934548055577967,-0.9539183023492833
FRO_Precentral,INS_Anterior,0.9525273780083341,4,0.02427890456336537,0.4650465681926589,-0.8849532327786782,0.0658185311427627,-0.32150610326362594,-0.9446172486898848,-0.005331736794622452,0.06324899169035882,-0.997983535752422,-0.03278461871977983,0.3261920742178334,-0.944734830252842
BG_Pallidum,PAR,0.9529015101519039,4,0.003088594041537093,0.0730359221929956,0.9973245282535999,-0.023566051222895103,-0.4133768519555854,0.9102550299213128,0.015139703540066309,-0.5523981848366218,0.8334428803258951,0.020207907325958886,-0.6841324724193089,0.729077774083773
