regionA,regionB,mean_resultant_R,n_species,mouse_x,mouse_y,mouse_z,marmoset_x,marmoset_y,marmoset_z,rhesus_x,rhesus_y,rhesus_z,human_x,human_y,human_z
FRO_Precentral,TEM_Medial,0.9545066530373317,4,0.00605466777276681,-0.9250111479600793,-0.3798917176614115,0.02535112556514084,-0.7292316072186309,-0.6837971800657803,0.019463132116504623,-0.582399894534851,-0.8126693973160365,-0.011921130700491127,-0.34092412007157796,-0.9400152291299553
BG_Pallidum,CIN_Anterior,0.9552512345186115,4,-0.01382732506568921,0.4847993752591723,0.8745160780853855,-0.012818691258736588,0.8303565851662623,0.5570849330447171,0.0021076511970755537,0.5768551546230117,0.8168437356014263,0.0284523801521205,0.9527031473975269,0.30256763707066453
OCC_Lateral,PAR,0.9552890505953462,4,0.019090374050389918,0.9933172205896111,-0.11382643321630502,-0.01240623558499022,0.9438488194275194,0.33014465221155326,0.01828454508395085,0.9296938829402656,0.3678790010785132,-0.1515305098276457,0.7489598378084521,0.6450563277275178
TEM_Hippocampus,TEM_Medial,0.9558692705827767,4,0.007957631154082285,-0.7856758065117337,-0.6185872639883175,-0.015365763710033823,-0.6258426456234641,-0.7797979714160781,0.046096036435176145,-0.9951877308311201,-0.08646696379642839,-0.07498633599648494,-0.8102521411656519,-0.581264584462445
PAR,THL_Hypothalamus,0.9561931348658476,4,-0.011059315421100438,-0.12542894328456416,-0.9920409627273131,0.0024460586699556483,0.4056158589336583,-0.9140403666023146,-0.009250595122596544,0.4881705894445962,-0.8726992048187012,0.013067010474832766,0.6184517908309565,-0.7857140928195405
TEM_Inferior,TEM_Superior,0.9574493233084133,4,0.011328413048892417,-0.015380681958876216,0.9998175341932516,-0.06662586326847869,0.44475961848638856,0.8931684477787893,0.0388517678393455,0.5470582790531684,0.8361924296805989,0.20370357699975558,0.6477861001484128,0.7340831159834799
FRO_Prefrontal,INS_Anterior,0.9578410758147272,4,0.028582353298574507,-0.4782123792595274,-0.8777789980415671,0.01654301532445519,-0.8758586752626552,-0.48228405490034765,-0.0003326727747184684,-0.9132210945650482,-0.4074642582733365,-0.056291135056572586,-0.9461061845408805,-0.31892694412285094
TEM_Superior,THL_Hypothalamus,0.9578915769675519,4,-0.024212617740085398,0.5471314540542541,-0.8366964330787182,-0.02804280761713545,0.7215144887273103,-0.6918312247199575,-0.016614227113350317,0.8235170521695435,-0.567048174534943,0.07118267410720126,0.9778026841240125,-0.19706582105181175
OCC_Lateral,TEM_Superior,0.9581519984346855,4,0.0703397467625711,0.6245475544825279,-0.7778127488125091,0.0015584497368795612,0.9903886289196474,-0.1383037777541836,0.008921622357092046,0.9460687448288342,-0.32384307112012084,-0.10819175947377187,0.9458581501120968,-0.3060178149201309
CIN_Posterior,FRO_Premotor,0.9581934536870782,4,0.0043000276237086885,0.992850564221407,-0.11928649080121816,-0.011151747355373345,0.9983172059195053,0.05690689673487555,0.004249790540662621,0.9754047339927787,0.2203804532730553,0.004928641112530042,0.7870579009065367,0.616859440324439
BG_Pallidum,THL_Hypothalamus,0.9583158997907611,4,-0.025507757766068864,-0.22001597687206803,-0.9751627167887301,-0.0899794293243762,0.3691694420230499,-0.9249960137075455,0.04868889178662046,-0.2665519349006012,-0.9625899738815776,0.19288220574515377,0.15925374040877766,-0.9682121156403167
INS_Posterior,OCC_Medial,0.9586481653948863,4,-0.03962008053667116,-0.7301356527945341,0.6821526059002982,-0.007895519920105619,-0.9708638129313083,0.23950181106971344,-0.007557304482055894,-0.9962340115670663,0.08637523572156493,-0.006500183008107831,-0.9999513593253625,0.007417991926452999
FRO_Precentral,OCC_Medial,0.9587726994336844,4,-0.00615017765192414,-0.9858495917341185,0.16751942511996018,0.009542169432067508,-0.9998835241429891,0.011911555310977227,0.008757771915843475,-0.9756283433447128,-0.21925473106302898,0.012835606292483653,-0.8258556464945108,-0.5637354861672607
BG_Pallidum,OCC_Medial,0.9589621059741454,4,-0.015780579846002077,-0.6512945815201125,0.7586608869463782,-0.005795290505397955,-0.9327204412874036,0.360553731103409,0.010378712476598464,-0.9622393666178772,0.2720067713461461,0.03533008108914859,-0.9961720009345287,0.07995705049794853
OCC_Medial,TEM_Inferior,0.9592323461541229,4,0.035098471407087155,0.2563113641396423,-0.9659568219738196,0.03402791991507474,0.7292271895217598,-0.6834250556779791,-0.01851079954775957,0.8025754448704654,-0.596263369318523,-0.1133801790993907,0.8063797335256613,-0.5804279975556602
BG_Pallidum,TEM_Medial,0.9593210536560788,4,-0.0012506010580575497,-0.9959840082267084,0.08952257454772855,0.012546206248823832,-0.82848561727012,-0.5598697836866268,0.03695201066104737,-0.8990603553874871,-0.4362625657544217,0.014395420591857366,-0.8121664645425021,-0.583248151080238
OLF_Piriform,TEM_Hippocampus,0.959645618036628,4,-0.02168198822262587,-0.8196701281386433,0.5724253422271712,-0.024338428794883682,-0.9970360060099867,-0.07298522866614916,-0.04773328293969381,-0.997269360382415,-0.05635030205995292,-0.20390586065454996,-0.96001819033092,0.1918006105946299
BG_Pallidum,INS_Anterior,0.9608021039678547,4,0.003517858652960942,0.9711775067372287,0.23833143955038308,0.0849210577475884,0.9053713175470425,-0.416042295102509,-0.015996578678173015,0.9894638267329984,-0.14389386733799317,-0.015129806900530153,0.9754204745591397,0.2198317237206118
OCC_Lateral,THL_Hypothalamus,0.9619186944400964,4,0.00450099358558227,0.5717471785762303,-0.8204175186128481,-0.007675632662321993,0.9480272255968529,-0.3180966271282468,0.00548954865526476,0.9335780955023852,-0.35833197520414084,-0.07679680672561873,0.9546247494590903,-0.28773918432656537
BG_CaudoPutamen,FRO_Premotor,0.9621819598838106,4,-0.0051894476343501104,0.6051095362746933,0.7961253159790083,0.0021129447216034487,0.6080196521499751,0.7939191634316599,0.017317920476220165,0.2551430247233992,0.9667482229439961,0.003667525478896559,0.0019906412702389827,0.9999912932641939
BG_Accumbens,TEM_Hippocampus,0.9624460302208399,4,0.001271334832244431,-0.9239070953138656,0.38261477093342844,0.04722018986897212,-0.9749991713306511,-0.21713329908902035,0.011364121626100182,-0.953305580037283,-0.3017935185013863,0.0011495613112144942,-0.984405639579155,-0.17590967930601956
BG_CaudoPutamen,OLF_Piriform,0.9624918497388041,4,0.05274505119195425,-0.06669114212163176,-0.9963785681844378,0.11916744798881525,0.5728520409520284,-0.8109498495695827,0.12687714341611916,0.3899908066194422,-0.9120358333041979,0.23840329869713445,0.06917711482439476,-0.9686993310387374
OCC_Lateral,TEM_Hippocampus,0.9628583925950508,4,0.023426877297521055,0.43979689662008853,-0.897791663551977,0.014269152227220524,0.8607863754780365,-0.508766358052595,0.01555048419555527,0.8121762402094449,-0.5832048844793174,-0.10432639792003029,0.9146851601620853,-0.3904703067792627
CIN_Anterior,PAR,0.9636286959407663,4,0.03600897879799778,-0.9590035839736323,-0.28109692166876155,-0.010354630010519422,-0.934523546713948,0.35575064620395064,0.012999249790418593,-0.9858268864342613,0.16726138074348265,0.0014167500178542687,-0.9240915490192003,0.3821685516243872
OCC_Lateral,TEM_Inferior,0.9647782706466992,4,0.03696943639431145,0.3813239091070893,-0.9237019741864664,0.029741770334867586,0.8524220339039383,-0.5220077616400172,-0.0029997871102372255,0.8029796835874843,-0.5959988498504312,-0.18472102699183737,0.7965289631206027,-0.5756906748394475
BG_CaudoPutamen,TEM_Inferior,0.9652778097335343,4,0.017882834287764864,-0.9973407356578823,-0.07065168954264585,0.0648869624787254,-0.8372442667372995,-0.5429656710288471,-0.0028153750353723714,-0.7600851067635572,-0.6498174390855034,-0.11044587853064575,-0.773449877068037,-0.6241610333712224
FRO_Premotor,TEM_Inferior,0.9654116017351326,4,0.012957207240430245,-0.8884964387715286,-0.45870054400538884,0.03294105381156634,-0.7373817094564357,-0.6746725883959479,-0.010929435009473926,-0.5183548797024923,-0.8550957643088803,-0.059722347506808,-0.40431844558182645,-0.9126663332075813
OLF_Piriform,TEM_Inferior,0.9658332339344802,4,-0.009602459825261329,-0.9018635282575508,0.43191430766315914,-0.0029053375369422177,-0.9977462619295987,-0.0670369735243854,-0.07949753945963163,-0.9922547911255805,-0.0954493096266021,-0.277193738672421,-0.9514058428726077,-0.13412886858789397
OCC_Lateral,THL_Thalamus,0.9663548617273404,4,0.012678449684955472,0.7504317860564429,-0.6608262944145936,0.0023999400209727515,0.9898041727400322,-0.14241467590917825,0.004565468273927425,0.9846786445306267,-0.17431902794809118,-0.11295702765261059,0.9897544803905951,-0.08733142876782797
FRO_Premotor,TEM_Medial,0.9664899551185903,4,0.004345919201618806,-0.9219205308968238,-0.38735467945696955,0.01609053551688623,-0.7112844587538096,-0.7027200818263841,0.010673556668577654,-0.6170899659930029,-0.7868202139363206,-0.017570492455550986,-0.44327974974814427,-0.8962111030656182
BG_Accumbens,TEM_Inferior,0.9670214251227975,4,0.012983142840855588,-0.969521141886225,0.24466342889284556,0.06523751854211923,-0.9766413233265898,-0.20473346513297228,-0.01886488429386572,-0.9411839978539313,-0.33736745297119325,-0.10702707555699194,-0.9220949914621118,-0.3718682990229279
FRO_Premotor,OCC_Medial,0.9671006339897903,4,-0.0065489657421466665,-0.9966355853622068,0.08169835394571728,0.0041509375518155285,-0.9956392369933198,-0.09319484683608308,0.0031458636562268073,-0.9503049532435355,-0.311304672921333,0.0029679849056434464,-0.8212528628570366,-0.5705566810709708
OLF_Anterior,THL_Thalamus,0.9672765421066045,4,-0.002621956618836079,-0.9999715104030988,-0.007078398521864243,-0.3538111471982058,-0.8644576749295999,0.35711426795018963,-0.09381868169655251,-0.8709622914752878,0.4823097985660635,-0.007684118658780168,-0.8719488839338506,0.4895366157162815
FRO_Premotor,THL_Thalamus,0.967281276914333,4,0.0034492313918429367,-0.8701906458230643,-0.49270309794524714,0.014171103518274853,-0.8695382539602642,-0.4936622374911913,-0.0073553764505378825,-0.7108392442839044,-0.7033160507361953,-0.015739481620713956,-0.4155691727725904,-0.9094253852622634
OLF_Anterior,PAR,0.9685129976111095,4,0.0022215721815086052,-0.9572035027023147,0.28940718552147626,-0.27751245459834106,-0.6136385459693401,0.739212129529432,-0.051701999239751786,-0.6969835046226273,0.7152208732682324,-0.003957489457563104,-0.7622076519501273,0.64732050298586
INS_Anterior,TEM_Amygdala,0.9691420271460266,4,-0.012557626392760342,-0.8026819530881857,-0.5962750944035107,-0.03159941447271556,-0.425890190013023,-0.9042228835058604,0.004096036896348255,-0.30393675421708444,-0.9526834059212574,0.1628309688213234,-0.4265973616648889,-0.8896632883362475
INS_Anterior,THL_Hypothalamus,0.9691754481105626,4,-0.011614131517195586,-0.8499333073534195,-0.5267622661128821,-0.22999700863369846,-0.6647626519681065,-0.7107685928400892,0.038898732919669124,-0.9096335782860269,-0.41358631726859973,0.14102754908376133,-0.571829328349762,-0.8081599158820532
FRO_Precentral,THL_Hypothalamus,0.9706309378894794,4,0.001613577442604136,-0.5015928648700154,-0.8651023027823513,0.010141396079110254,-0.3942830999764581,-0.9189330710984999,0.004184774437271301,-0.15283039419754274,-0.98824357234051,0.012458315062938072,0.10694316803479978,-0.9941870795763105
OCC_Medial,TEM_Amygdala,0.9711194954734138,4,0.006709206800799845,0.5423691958014838,-0.8401134697109408,0.0073097060919799246,0.8225997971812372,-0.5685737787431251,-0.009741357422531455,0.8757934557538749,-0.48258774208868155,0.018878144345452576,0.9416751991347931,-0.33599320677733957
TEM_Amygdala,TEM_Hippocampus,0.9720233134008147,4,0.004514605013227086,-0.6926968926545356,0.7212146928954826,0.01732285894562406,-0.949533733450718,0.3131862187215311,0.03691033196369786,-0.978786966918879,0.20152841185319495,-0.10639478721718205,-0.9398585041440551,0.324570703300698
BG_CaudoPutamen,TEM_Medial,0.972697328199562,4,0.003226208312674365,-0.997010734617268,-0.07719576826393224,0.02971977078039188,-0.7805976409070666,-0.6243268841200764,0.03431656332470572,-0.8560824627746528,-0.5156987399744805,-0.028725118871060256,-0.8250183332806135,-0.5643754223003709
INS_Anterior,TEM_Hippocampus,0.9731598975902054,4,-0.005113069330113428,-0.9947494787048761,0.10221218683896179,-0.004263902305815665,-0.9650500169920281,-0.26203107418932736,0.02962851520886406,-0.903669386050976,-0.4272046252099458,0.05674269268856224,-0.8835640827490139,-0.46485995579566214
CIN_Anterior,OLF_Piriform,0.974263617566023,4,0.02939981995860808,-0.17861317772215576,-0.9834800370777207,0.06384726086680252,-0.4114179915537168,-0.909207766962927,0.05575495790782636,-0.1491153138840111,-0.9872466803357555,0.16787124248833826,-0.6372176800482898,-0.7521787514808544
BG_CaudoPutamen,OCC_Medial,0.9743176824455753,4,-0.010883442699182783,-0.8177788969158176,0.5754296016318261,0.00619105136398838,-0.9679064303284178,0.25123457765981994,0.012981024571558183,-0.9888891135931791,0.1480871838410368,0.006153632253300659,-0.999970780856319,-0.004535443053857588
OLF_Piriform,TEM_Amygdala,0.9743510913170741,4,-0.12611306097549616,-0.8833431100686208,-0.45144262730239304,-0.07327173172323578,-0.8234181802554998,-0.5626844175512588,-0.16312407896368067,-0.8929329043230164,-0.4195966673360428,-0.3573026516937471,-0.9327949479739281,-0.04720593317511741
BG_Pallidum,FRO_Premotor,0.9744130004270296,4,-0.008497324846819868,0.6750157486580564,0.7377543863197639,-0.018717839433988092,0.5900976781589897,0.8071148448134831,0.008950985037709216,0.34666259467215854,0.9379471868511688,0.03513539729285669,0.166713860577598,0.9853791110777549
BG_Accumbens,TEM_Amygdala,0.9745218794991277,4,-0.004366278762222613,-0.9547592609799453,-0.29734775799188295,0.06462676348120888,-0.6754896766224653,-0.7345318769246307,-0.01918240098894456,-0.6558594556546217,-0.7546392581364442,0.1087629953753622,-0.7677664983436658,-0.6314310848050521
BG_Pallidum,OCC_Lateral,0.9750137562605014,4,-0.013389772242127815,-0.747165400366302,0.6645032569482016,-0.002833128391171146,-0.9736556134421104,0.22800596438730888,-0.002182131664953445,-0.9557997521128409,0.29401032662549254,0.10769091207971478,-0.9801577167651515,0.16641369451209284
OCC_Medial,OLF_Piriform,0.9750937142811659,4,0.024042509176036196,0.6521218357552521,-0.7577328480960293,0.02242054964655266,0.9199496751166386,-0.39139483160401767,0.02055327207292233,0.9356035494621254,-0.3524536299160053,0.06618850810400369,0.95531929144481,-0.2880696665536867
PAR,TEM_Amygdala,0.9753697964966503,4,-0.010817165129197032,-0.007847315271609933,-0.9999107003035799,0.019035923969276124,0.28630287084814277,-0.9579500507556474,-0.011725224578856509,0.4284519313034797,-0.903488495594102,0.0329895517615383,0.5577385253329039,-0.8293608544138373
BG_Accumbens,FRO_Prefrontal,0.9754101266345776,4,-0.001163383595663389,0.4387471193510184,0.8986098217801721,0.04463181003597967,0.8160022452117709,0.5763231188684532,-0.014909337429317954,0.8378906773993547,0.5456344237533673,0.0035918840323754813,0.8099509455492441,0.5864866274460002
FRO_Precentral,OLF_Piriform,0.9757290103887348,4,0.02921885325496688,-0.29276482197545256,-0.9557379440140201,0.0821239306529792,-0.04498930073935378,-0.9956061584949586,0.05068127466593357,0.22105736816883687,-0.9739430416489989,0.09356648458947661,0.2351303458201955,-0.9674497575771275
BG_CaudoPutamen,BG_Pallidum,0.9758525405723127,4,0.016250350707882086,-0.821543810104626,-0.5699137603011927,0.10112197535757225,-0.5136427024767023,-0.8520243660202521,0.023628208816290037,-0.6644029467020084,-0.7470009586083687,-0.16477301084760973,-0.8526982707033137,-0.49573734379789436
CIN_Anterior,THL_Thalamus,0.9765016386050173,4,0.007775537417324266,-0.7964667762730886,-0.6046322976082451,0.007589417997089551,-0.977519052129959,-0.210710473060576,0.00012806947086335422,-0.9011988166986777,-0.4334059025660745,0.0020394332905197513,-0.996489992310785,-0.08368713124671708
INS_Posterior,OCC_Lateral,0.9766388250348048,4,-0.03868794362454544,-0.8173561174876269,0.5748323409687878,-0.004855347865203573,-0.9928686496820526,0.11911452504059092,-0.021716570054294324,-0.9915274751549651,0.12806895251346798,0.08829744423102366,-0.9882312732754506,0.12491001506144618
THL_Hypothalamus,THL_Thalamus,0.976644100276686,4,0.006156351011393122,-0.30004404759872194,0.9539054821326902,0.026755761149097054,-0.7737752083365982,0.6328949803948413,-0.006836393450716482,-0.6808164590679934,0.7324221547623382,-0.03911466376018137,-0.6406034132054985,0.7668750289769469
CIN_Posterior,OLF_Anterior,0.97665125599786,4,0.0067144207151069064,0.9393550097712717,-0.34288056546277834,0.27449954259588843,0.6991045295890419,-0.6602293978782924,0.061886245321503566,0.6824515290248381,-0.7283062564413869,-0.0037946176085245885,0.7376137096119147,-0.675212274969698
INS_Anterior,TEM_Inferior,0.9766829594572617,4,0.005125230112959566,-0.998589563744992,-0.05284520031068122,0.020429086337567865,-0.9693125608884372,-0.24498124772176322,-0.007537712336192747,-0.8840297942337243,-0.46736977416154746,-0.06793036621830467,-0.8196333688282268,-0.5688467333550743
INS_Posterior,PAR,0.9767327549842726,4,-0.04901635251781322,-0.1215764807370043,0.9913710488598376,-0.03042840266250606,-0.6148834549918645,0.7880307412079025,-0.014511410348226715,-0.5078608929769463,0.8613168594392915,-0.030811674139083565,-0.591217005583025,0.8059237513848244
CIN_Anterior,THL_Hypothalamus,0.9770380777195753,4,0.002375681036023141,-0.41106467576343697,-0.9116030871377716,-0.01015375159383973,-0.6742357291205074,-0.738446398126437,0.003855125679984671,-0.5439598126495087,-0.8391024134325339,0.024732700895544166,-0.8426768029746607,-0.537851372811129
CIN_Anterior,TEM_Amygdala,0.977070440679673,4,0.002515185004957609,-0.32017243924164696,-0.9473559431356541,0.012780706918267845,-0.5879574246745164,-0.8087909002336636,-0.002206327648037712,-0.38125933535985784,-0.9244654949316762,0.05546426425592514,-0.7617977897512841,-0.6454361648688485
BG_CaudoPutamen,THL_Hypothalamus,0.9773818463522639,4,-0.006143302063691073,-0.5419005403599813,-0.8404201712222967,0.00110180450167165,-0.057235555782776455,-0.9983600939446031,0.03252557663443525,-0.5474116226751891,-0.8362311894594185,0.013001270385139265,-0.4402751994249245,-0.8977687429063875
FRO_Precentral,TEM_Amygdala,0.9774608868305461,4,0.0017546732663825824,-0.41703555305119333,-0.9088884797449099,0.028850224043532397,-0.36213898590153853,-0.9316775297616893,-0.0021615196888569894,-0.06249329111915092,-0.998043043359219,0.034743007937881744,0.081367823352053,-0.9960784109307748
BG_Pallidum,OLF_Piriform,0.9775136306556151,4,0.05244937319044642,0.6546197951399635,-0.7541365838247349,0.08477437388560691,0.8603051468034765,-0.5026811712365524,0.12743627225299486,0.7813663450554146,-0.6109227703474501,0.33956464639945516,0.5022616497326962,-0.7952541016074065
INS_Posterior,OLF_Piriform,0.9779773349208564,4,-0.032271922110727984,0.3191337088739169,-0.9471600703701868,0.07107742770792136,0.5028213045148844,-0.8614631361795902,0.03705692969946964,0.7131964444871484,-0.6999840109117769,0.14960574785538192,0.7135684574908763,-0.6844254354440104
BG_Accumbens,TEM_Medial,0.9781771668047656,4,0.00311544929616613,-0.9859700217172791,0.16689340984745665,0.03575396628154202,-0.9380688144521104,-0.34459911962677753,0.0189485830267506,-0.966401645102135,-0.2563373003391536,-0.02291653458606039,-0.9510879480932168,-0.30806906276742607
FRO_Premotor,INS_Anterior,0.9788895244580941,4,0.019872214416039206,0.10213741203240705,-0.9945717893432958,0.03743673014141608,-0.4061984934298086,-0.9130176751693653,-0.011498848411340364,-0.2072809684353953,-0.9782138705874588,-0.04027809358792381,0.02127735613650847,-0.9989619358577996
OLF_Piriform,PAR,0.9790154805520814,4,-0.01784000320176691,-0.19871268397919403,0.9798954043731127,-0.04461825598821818,-0.5773208674865421,0.8152973857416423,-0.0273644785599155,-0.6281425916646577,0.777616917157768,-0.08006764024808165,-0.6449410048070232,0.7600264951326442
BG_Accumbens,TEM_Superior,0.979227997465844,4,0.014475080976462586,-0.8921509774345247,0.45150537703702615,0.035148693405129994,-0.9236410469092053,0.38164353239165405,0.001869549858975344,-0.9896502680915036,0.14348815856975786,-0.01858273928874701,-0.9988304541722597,-0.0446363710281627
CIN_Anterior,TEM_Superior,0.9792838564487202,4,0.024044154978020153,-0.9519504159675953,-0.3053068688230171,0.007235076638014827,-0.9727387096233236,-0.23179097580879496,0.007597553734091567,-0.7222639834634803,-0.6915757481062528,-0.00023414905316011258,-0.9301044650350638,-0.3672950167046361
OLF_Piriform,TEM_Medial,0.9799098328809906,4,-0.01585697493595839,-0.9588339219299766,0.2835243666817011,-0.02376461966138238,-0.9727423841165729,-0.23066750311987103,-0.026837567555055602,-0.9976451811194321,-0.06311764853749928,-0.17360205956483396,-0.9822003991413933,-0.0717265699816715
OCC_Lateral,TEM_Amygdala,0.9801205551921499,4,0.004303058878781144,0.6197274590554789,-0.784805300808376,0.004733759454124346,0.8920860367546474,-0.451840784512439,0.0014840605025507583,0.8721600483966319,-0.48921840474905437,-0.05640208038300158,0.9244735493442988,-0.3770510070152625
TEM_Amygdala,TEM_Medial,0.9801751393076867,4,0.007005619383055283,-0.9117278214541504,0.4107350738414344,0.009149534226399832,-0.9999455876118762,-0.005010772293744002,0.04016856306318193,-0.9929234213306781,0.11175672648400034,-0.10401122016580504,-0.9913427400814426,-0.08013262611095201
OLF_Anterior,TEM_Superior,0.9804949076922169,4,0.0074262008970009345,-0.9955996689514887,0.09341386794220433,-0.38157077254022326,-0.8435876646099978,0.3778407040816369,-0.11725102437359936,-0.9463590553339857,0.30109256993607103,-0.011337914956564908,-0.9758490463940401,0.21815153067599596
FRO_Precentral,PAR,0.9813539607329063,4,0.026791942893383436,-0.992933157452772,-0.11561114404271979,0.006587100765903672,-0.9381212771705567,0.3462442482170405,0.020418160032462194,-0.9897384690016048,0.1414244028421124,-0.004807025150416542,-0.9949175572872647,-0.10057806277089221
BG_Accumbens,OCC_Medial,0.9815097645281923,4,-0.007212663075560239,-0.7886689712066303,0.6147757569612142,0.010165564299120956,-0.941899689837326,0.33574042888343053,0.004162528584404447,-0.9669505217956991,0.25493011151060474,0.00899410290402823,-0.9897026621635753,0.14285568458862202
INS_Anterior,THL_Thalamus,0.9819090387869192,4,-0.007717848056495372,-0.9991540896987453,0.040392324266481976,-0.028257296378557346,-0.8975109816842538,0.4400858586202713,0.007224113245435816,-0.8776058012262742,0.4793285614709459,0.054894556407209846,-0.978508566594942,0.1987651196190308
