regionA,regionB,mean_resultant_R,n_species,mouse_x,mouse_y,mouse_z,marmoset_x,marmoset_y,marmoset_z,rhesus_x,rhesus_y,rhesus_z,human_x,human_y,human_z
BG_CaudoPutamen,PAR,0.9824250042214635,4,0.014077890779778984,-0.42141832398195667,0.9067570839003306,-0.002862139944957172,-0.5784112124392802,0.8157403247844606,0.021068938960277568,-0.7233838424163519,0.6901245658155075,-0.010529122844373403,-0.7999569305886856,0.5999650379607607
INS_Anterior,PAR,0.9825116705116048,4,-0.0010107828089035262,-0.856844728342997,0.5155735542373453,-0.035859103513086,-0.5204949671634581,0.8531114310878436,0.015869442561247987,-0.6346408749301347,0.7726442393888072,0.02081920102612643,-0.7836047927199934,0.6209106938158577
CIN_Posterior,INS_Posterior,0.9825678391222967,4,0.03982058482694869,0.6236526303301925,-0.780686696252903,0.012757365452291888,0.749243014149221,-0.6621723003684968,0.033591262412247455,0.4347383368517044,-0.8999301114869785,0.02832522580434972,0.36424867885572804,-0.9308708726429188
BG_Accumbens,INS_Posterior,0.982715652100047,4,0.06374029641796945,-0.8915723748622566,0.44837024320869606,0.09893921152118255,-0.6400770400840892,0.7619136533628715,0.024701683662780957,-0.8438567549890607,0.5359996304882648,0.03587843148751902,-0.9263641878148088,0.37491616354620555
OCC_Lateral,OLF_Piriform,0.9827291827947805,4,0.022803004185638784,0.7261530048670805,-0.6871548853952939,0.019213054926515382,0.9584594147738094,-0.284581111024322,0.029029307171486475,0.9303471640310542,-0.36552900528483123,-0.007502924620089571,0.942922472368896,-0.3329277958114549
FRO_Precentral,INS_Posterior,0.9828167482112145,4,0.054880731741708114,-0.5478652009343994,-0.834764533798966,0.06780001706117221,-0.5651863285090664,-0.8221724708070359,0.04041447310791067,-0.606730710694075,-0.7938794083890025,0.030204115028831337,-0.18626878965887858,-0.982034444118098
TEM_Medial,TEM_Superior,0.9830442511616838,4,0.02856890304200577,0.7404687438299126,0.671483326069924,-0.0174792057720774,0.4571446725635805,0.8892205720249133,-0.032314735346905786,0.8016648449898476,0.596899685195815,0.02608823367380064,0.7846205168339987,0.6194271939678866
CIN_Posterior,OCC_Lateral,0.9831217486144519,4,-0.0002710015863149134,-0.7594219859784912,-0.6505983198338469,0.0011733209115345497,-0.9668333223630132,-0.2554054621313653,-0.008505637919781275,-0.9509744837567556,-0.309152365941375,0.11475777618370112,-0.9349834172097037,-0.33561385899309465
FRO_Premotor,THL_Hypothalamus,0.9834870664520013,4,0.0001239192962846027,-0.577290159846824,-0.816539071929835,-0.0011243636604913825,-0.44845559246704925,-0.8938044066748534,-0.003601265872934098,-0.33937302491272214,-0.9406449813004379,0.0006254677076219996,-0.11683153880929704,-0.9931515495278647
FRO_Precentral,OCC_Lateral,0.9837664904338165,4,-0.002951308422682024,-0.9994431164948262,0.03323772961114554,0.010798545772168737,-0.9968883126076744,-0.07808382415987285,-0.0031184141326226125,-0.9850004819312325,-0.17252340736415184,0.08766029196772067,-0.8992629333674212,-0.42853453756209053
FRO_Premotor,OLF_Piriform,0.9838192493972798,4,0.023586629938255815,-0.42403604899962805,-0.9053381136553021,0.05364320679156091,-0.19629924163823304,-0.9790755916155669,0.03561834015114918,-0.02798347335209762,-0.9989736027863947,0.07393705092149795,0.020818293889377826,-0.9970455913049149
TEM_Hippocampus,TEM_Superior,0.9843536179629726,4,0.1692544001248781,0.5197597381994913,0.8373785061638279,-0.031938047127192906,0.37555043190074544,0.9262514962173422,-0.02050031414955613,0.5914632023093789,0.8060713476074585,-0.08458625798923056,0.7138255406402952,0.6951965639220102
CIN_Posterior,OCC_Medial,0.9845309421578219,4,-0.02078486228060942,-0.9864297840177634,-0.16286273577047855,-0.0028439771966178844,-0.991602077573207,-0.12929513349776442,0.009371907370115526,-0.9224728899578409,-0.3859480983825095,0.009508362150370323,-0.8475055201930813,-0.5307014078476446
TEM_Amygdala,TEM_Superior,0.9847734771153855,4,0.022079061287974724,-0.6170345824790409,0.7866262384878587,-0.009090753217802922,-0.4626813688704315,0.8864780364487981,0.02010755510349914,-0.49362627856564484,0.8694416503349677,-0.14984215523556,-0.7672531334597368,0.6235943855669145
INS_Anterior,TEM_Medial,0.985151304695246,4,-0.002319308027210154,-0.9981157971232717,-0.06131456876836606,-0.007171748742206689,-0.9164998156909113,-0.3999708162585166,0.03419995296925151,-0.9379433554902081,-0.3450979934868791,0.014784885923910036,-0.8635899689499238,-0.5039779486022049
CIN_Anterior,TEM_Hippocampus,0.9851546420200326,4,0.006521973564673977,-0.9323041986715899,-0.36161629526356603,0.017254553039624677,-0.8560715572521853,-0.5165692298842637,0.011478413781223636,-0.6854742133768961,-0.7280064208593168,0.009319163840613333,-0.9132854576063976,-0.4072134895972687
OLF_Anterior,TEM_Hippocampus,0.985399256156788,4,-0.0017321367313615622,-0.9989064131055074,0.04672234539311347,-0.32199429777892624,-0.937322496676409,-0.13321489940002715,-0.08098747084298688,-0.9887716800870375,-0.1255850079600014,0.0011505744731977693,-0.9944306053848838,0.10538713039187889
FRO_Precentral,FRO_Premotor,0.9855948658835836,4,0.007842929115988813,0.8980681208610879,0.4397864695007293,0.03523027278181796,0.602411750952995,0.7974076185950729,0.021725722572956126,0.7339215902359908,0.6788866564929358,0.038213875578281147,0.8005818504740859,0.5980036792568888
FRO_Prefrontal,INS_Posterior,0.9858929617558411,4,0.039404633759225115,-0.8910193945819413,-0.45225182511199674,0.0013989781920806725,-0.981022110248331,-0.1938908509031032,0.023540105147094672,-0.9997021433954497,-0.006441113273914337,0.017327564172436263,-0.9888077805659764,-0.14818545344276532
FRO_Premotor,OCC_Lateral,0.9863301128668567,4,-0.0036996179992057282,-0.999398579883601,-0.0344788537121158,0.005719203532349139,-0.9860444283897485,-0.16638412169582054,-0.006620565361946529,-0.9628458644131211,-0.2699703863330896,0.06497349608429827,-0.8848596568326068,-0.4613044900243927
CIN_Posterior,INS_Anterior,0.9863359315298503,4,0.011268777633662,0.8754361905615047,-0.48320232916016015,0.02286109063008949,0.6332742009784711,-0.7735897859397329,-0.007931617407395569,0.6093120859027581,-0.7928908319675116,-0.044855142989621864,0.7545765127346333,-0.6546772506942795
BG_Accumbens,FRO_Precentral,0.9865598723336,4,-0.005341474246281312,-0.11096589015191811,0.9938098610275854,0.0029243231187436767,0.07285787692832256,0.9973380460524879,-0.007384632667939183,-0.26815608723641815,0.9633471752584394,-0.0037382041005331506,-0.34986687941297545,0.93679196864615
FRO_Premotor,TEM_Amygdala,0.9867130692859162,4,0.00020746442415135489,-0.5107991178165158,-0.8597000745587857,0.016229122671926437,-0.41248000522501027,-0.9108220796988155,-0.007186055076390428,-0.23429730125057582,-0.9721384341950153,0.020956086045847915,-0.11562006688459338,-0.9930724256524502
BG_CaudoPutamen,OCC_Lateral,0.9879260703482226,4,-0.007958582330907257,-0.8899499765946819,0.4559887061390965,0.00815869253754924,-0.9917916559816071,0.1276038669529221,0.0010953275913601025,-0.9843325924377117,0.1763183136328199,0.07525610713201193,-0.9935638706116688,0.08466022297687523
INS_Anterior,OCC_Medial,0.9884316674081074,4,-0.012652146228292242,-0.90850216290903,0.417688572007222,-0.014668646051322108,-0.9301228806016832,0.36695538939256345,0.010912662708145686,-0.9654926361355325,0.2602016205957961,0.03257853702292678,-0.998798921875908,0.0365971663516399
BG_Accumbens,OCC_Lateral,0.9892365835208272,4,-0.005062253375613327,-0.8447189164204925,0.5351862534035701,0.011684703122468254,-0.973773524909953,0.22721925512021454,-0.005907234535339469,-0.9616897983669787,0.2740763329750023,0.07210225052527829,-0.9758292930789821,0.2062970097654446
OLF_Piriform,TEM_Superior,0.9896288790741526,4,-0.004795148908967305,-0.760474948555631,0.6493495662324347,-0.04716676635763363,-0.8588788273254434,0.510002407958468,-0.07445719207307065,-0.8863496720876102,0.45699057467171006,-0.2472361751172425,-0.8893513822065784,0.3846146027917358
BG_Accumbens,BG_CaudoPutamen,0.9897907410525306,4,0.002054251234563551,-0.7074342945440337,0.7067761307195163,0.027557586784356915,-0.7206207511233731,0.6927815763002132,-0.04550884470328888,-0.6180608205289664,0.7848119310897564,0.02044815627324406,-0.4372567747059516,0.8991042130247049
OLF_Anterior,TEM_Medial,0.9898315762670853,4,-7.441729986064374e-05,-0.9975652543655716,-0.06973921238885698,-0.27852297072519083,-0.9231905707546268,-0.26484736141438325,-0.05586587700579999,-0.9914415477668659,-0.11799432676198604,-0.017625807260100216,-0.9980876633720132,-0.059248182613685835
OLF_Piriform,THL_Thalamus,0.9903416811591925,4,-0.03379101616910548,-0.6985736364188065,0.7147398419892823,-0.04233203192843171,-0.8786636559571741,0.4755609096349099,-0.059610265886791906,-0.8007973803811701,0.5959615522628633,-0.1806152027979037,-0.6848416144447328,0.705953335315447
CIN_Anterior,TEM_Inferior,0.9907060509542688,4,0.018488293486998073,-0.8453015625460316,-0.5339695228767048,0.0302101243687219,-0.8645443088615289,-0.5016477712506728,-0.006801845459111227,-0.6719670796897189,-0.7405497813865192,-0.06040033162701321,-0.8720018104771198,-0.485761919528458
FRO_Premotor,PAR,0.9907876278474687,4,0.015960203018888505,-0.9749919354907162,-0.221666410733929,-0.004212906965370349,-0.9969303766091405,0.07817976470198794,0.006231000802255847,-0.9871892414280441,-0.15943204269445102,-0.0162764970761246,-0.9620696134622957,-0.27231807596162244
CIN_Posterior,THL_Thalamus,0.9909197661785293,4,0.012190634767359517,0.4145018111961974,-0.9099668328785618,0.008983992724342804,0.09512735240625085,-0.9954245700699305,-0.007166823500551054,0.20093839697435154,-0.979577662700763,-0.025113203288435613,0.37114609379011443,-0.928234832402304
FRO_Prefrontal,TEM_Hippocampus,0.9909806270805654,4,0.0016341524683496022,-0.9950575604072619,-0.09928635869070189,0.006948895085225398,-0.9237548542462252,-0.3829212479265546,0.013093917015830072,-0.9090963542071122,-0.4163800764980467,-0.001261884696681601,-0.9200307224171306,-0.3918442004874198
FRO_Premotor,INS_Posterior,0.9917820735025539,4,0.04139420931558785,-0.645506631695006,-0.7626320920816965,0.02989033034462104,-0.5797505854876934,-0.8142455568061554,0.0162852781674658,-0.6588617099624235,-0.7520877853418438,0.010796396594743254,-0.3878650418392277,-0.9216529428909903
FRO_Prefrontal,TEM_Superior,0.9920476439605876,4,0.013275949172531925,-0.9988561983045485,-0.04593521832050938,-0.0043717293767716004,-0.9951122302223989,-0.09865362255923307,0.009721822566185562,-0.9668792450003267,-0.2550490379389618,-0.010876585360935822,-0.9350399102256168,-0.3543756004244037
CIN_Posterior,TEM_Superior,0.9920537380204196,4,0.053686079970121786,0.00774498043123425,-0.9985278264002269,0.0068422789271215595,0.24380783192414018,-0.9697994247840805,0.0037193463100546583,0.33023914140003957,-0.9438899702562743,-0.018960902527603844,0.2600592597431145,-0.9654064768775907
BG_Accumbens,FRO_Premotor,0.9928757546856138,4,-0.0030045399115513267,0.10610942117836958,0.9943499200367601,0.012969256535597091,0.23839412993743747,0.9710818900567995,0.0015377341890381196,0.037054201968010965,0.9993120741240334,0.007226133277071884,-0.08949408847603212,0.9959611393652394
OLF_Anterior,TEM_Inferior,0.9932877833099336,4,0.005656713521716188,-0.9978427121890538,-0.06540583554489768,-0.2935228213273408,-0.94753869552658,-0.12654949166166263,-0.10809571502244547,-0.9813539809582317,-0.158932943253489,-0.08383801231386051,-0.991201358757494,-0.10242584677979827
CIN_Posterior,TEM_Medial,0.9935103728117476,4,0.014456169466465678,-0.395503656353256,-0.918350628559464,0.013995953251005876,-0.18159246688864095,-0.9832742696022783,0.018909766106641926,-0.16139166785251036,-0.9867092531711542,-0.025085162231431514,-0.11368848871062691,-0.9931997091071445
FRO_Prefrontal,OCC_Medial,0.9938023754247002,4,-0.006706147532199751,-0.9721767447560753,0.2341525240964897,-0.004960591232788047,-0.9949848989962966,0.09990216866490248,0.007576220558274545,-0.999118774799066,0.04128286237732848,0.005695804743833986,-0.99736408949373,-0.07233554310754337
BG_Pallidum,THL_Thalamus,0.9938155512431768,4,-0.014937368535094446,-0.7399897798947584,0.6724522292866265,-0.0038921671523192026,-0.8930753180361823,0.44989035036265274,0.0040582380294139405,-0.8151917047774203,0.5791770153987291,0.07807007683463414,-0.870840684881816,0.4853262455890923
CIN_Anterior,TEM_Medial,0.9939792876556698,4,0.006964946986435288,-0.900926548310727,-0.433915710780787,0.012680203935250727,-0.8294067386526299,-0.5585012751156154,0.016969883257190524,-0.7536776386044856,-0.6570251442142866,-0.007786107975305115,-0.8958981959304445,-0.4441911739906269
CIN_Anterior,OCC_Medial,0.9941729727948762,4,-0.0059978968531496915,-0.9900202109734708,0.14079775245856532,0.00044819236280778786,-0.9981346777612196,0.0610488670993351,0.0071337364094000025,-0.9904657040439516,-0.13757470304369346,0.012179701535939566,-0.9980463533244701,-0.061279127655526205
BG_CaudoPutamen,TEM_Amygdala,0.9947057121550783,4,-0.006338453001175128,-0.37689256029348017,-0.9262352951647747,0.037287704031310445,-0.1469384361919373,-0.9884425745067547,0.007711830037163169,-0.20342016853287107,-0.9790611639277375,0.06996301880946965,-0.3409778740447776,-0.9374642742051398
BG_Accumbens,BG_Pallidum,0.9948099891343811,4,0.009559772343580747,-0.9600004936685329,0.27983506375883654,0.0802086746116809,-0.9715463972081677,0.22285458619661952,-0.023567263890053935,-0.9838011507566088,0.1777072869713246,-0.09426193540627811,-0.9193519969558829,0.38197721558581627
BG_CaudoPutamen,FRO_Prefrontal,0.9950383135019376,4,-0.0025303538133985624,0.9091512070045026,0.4164584974662363,0.025997873803037457,0.9800978269210133,0.1968053866702553,0.004125285028364629,0.9825768146138317,0.18581115522694153,-0.004578563436735523,0.9749170366901655,0.22252147835236566
BG_Accumbens,THL_Hypothalamus,0.9950423575893248,4,-0.0038635210467175955,-0.9743498137303453,-0.22500558590569014,0.033969016495890215,-0.9225796873413207,-0.38430824402228586,-0.007177388915899046,-0.9921012478033033,-0.12523417742564652,0.03531783571770051,-0.9580944205429203,-0.2842670079427851
FRO_Prefrontal,TEM_Inferior,0.9951026608226982,4,0.010740924696677529,-0.9709013369992795,-0.2392388479107678,0.01854794143656188,-0.9280012811214191,-0.37211503074381536,-0.0035845707391858597,-0.9005551090460749,-0.43472709419085875,-0.06359485239397775,-0.8819234411842397,-0.46708322453149304
FRO_Prefrontal,TEM_Medial,0.9952311366673735,4,0.0030025857332953783,-0.977537343341898,-0.21074089980584823,0.004153350489837728,-0.8981071251623197,-0.4397571391261112,0.017560643281877748,-0.9266810408438194,-0.3754382403913351,-0.015065985913051184,-0.9032295000335114,-0.4288933274576334
BG_Pallidum,TEM_Amygdala,0.9955371847644539,4,-0.02426917934668738,0.10665267115429451,-0.994000107982636,0.008810923239458798,0.013537276569883102,-0.9998695463782957,-0.002057530478155404,0.07725403798003427,-0.9970093180026508,0.19425179274230367,0.04727270929779918,-0.979811988073246
FRO_Prefrontal,THL_Hypothalamus,0.9955407177180883,4,-0.0014230186718844602,-0.7749357767957529,-0.632038382426117,-0.021669391889730154,-0.8521262571969048,-0.5228874441509603,0.007391345380696334,-0.9126295366760607,-0.40872080544046446,0.008232632638664524,-0.8651080005237662,-0.501518066663214
FRO_Precentral,FRO_Prefrontal,0.995724570666631,4,0.008104514433217842,0.9093272367933222,-0.41600275632695405,0.05168243431612237,0.9237522472702568,-0.37948743279100844,-0.004257779401976568,0.8732127955195915,-0.4873205157341768,0.005749658799324911,0.8107819228862141,-0.58532009613939
BG_Accumbens,PAR,0.9958879909969188,4,0.00815694724074313,-0.5740627338308011,0.818770689410911,0.0062275750296392875,-0.6231628052429535,0.7820673471453613,0.00589782072178404,-0.7008762950999692,0.71325846274522,-0.005172316149455384,-0.7483804271145015,0.6632495634808714
INS_Anterior,OCC_Lateral,0.9960019998489145,4,-0.01039010728660178,-0.9474587039093714,0.31970932119184003,-0.011487011940111463,-0.9686104781828473,0.2483179214456411,-0.0005761785626650754,-0.9597029541108684,0.2810158498895329,0.09685834332378301,-0.9881926517130138,0.11871707724238471
FRO_Prefrontal,PAR,0.9960594029214199,4,0.009862729020778121,-0.9880931893013737,0.15354014404220961,-0.017409932830340737,-0.9327379641386319,0.3601343978202629,0.011316730131927261,-0.9382014220334184,0.34590464482801125,-0.0057398100972892024,-0.9398006634434812,0.34167494431292383
OCC_Lateral,OLF_Anterior,0.9960750204645015,4,0.006220343962166262,0.9752722440169492,-0.22091934585078093,0.16012179966708925,0.9569459279951259,-0.24210638191695777,0.0451484412508246,0.9474574365028341,-0.31667968717317346,-0.0609717740286669,0.960383621344127,-0.27192966485055964
CIN_Posterior,TEM_Hippocampus,0.9960875566739372,4,0.016874112960372372,-0.08240637759442314,-0.9964559464640502,0.020444823766485747,-0.07041329936110355,-0.9973083657797325,0.010190803285516704,0.03437254039839318,-0.9993571313574326,-0.004966855828028161,0.13398165280795193,-0.9909713654056977
OCC_Medial,OLF_Anterior,0.9964818176227123,4,0.00808031342644234,0.9538671133203447,-0.3001203736183923,0.17111328032230627,0.9231876454191115,-0.3441581273816682,0.037843342621755094,0.9527189414046994,-0.3014871475003892,-0.007620900520642102,0.9735709341016532,-0.22825765736923057
CIN_Posterior,TEM_Inferior,0.9968969028119151,4,0.029713468445452182,0.010567488202729873,-0.999502595287289,0.03978386863677031,-0.11414266004908426,-0.9926674654451063,-0.011674398426439376,0.038582052673888007,-0.9991872365241912,-0.09168685779734013,-0.05448760157697494,-0.9942960431288255
BG_Pallidum,FRO_Prefrontal,0.9974041754463716,4,-0.006573796924150625,0.8863584526973312,0.46295299818231334,0.002861423975041506,0.9426405519274367,0.33379724701496977,-0.002315479927605437,0.9451815284576741,0.3265371599299529,0.03840573025522681,0.9548888466008704,0.29446950694566343
CIN_Anterior,CIN_Posterior,0.9975701542208557,4,-0.002953450713227624,-0.9797144264143024,0.20037694429394565,0.00336323554840744,-0.9735338943097313,0.228517932068306,0.004216192796855408,-0.9904044559516043,0.13813485204504444,0.012207069513737503,-0.9455494121759616,0.32524959121815983
CIN_Posterior,THL_Hypothalamus,0.99777308565423,4,0.004209658823595932,0.3653535835510378,-0.9308593007318581,-0.012021355766960205,0.5158112019432444,-0.8566179375634098,-0.0005004415516931823,0.44657403664087136,-0.8947465447580845,0.0050501147636907205,0.5039079952780363,-0.8637425708136331
FRO_Prefrontal,THL_Thalamus,0.997906700128923,4,0.001482284141232255,-0.9773709810283704,-0.21152722821746955,-0.003430450937733384,-0.9960453273903692,-0.08878027816004912,0.003189555693186669,-0.9993593019709449,-0.035648454365170404,-0.009366786900962256,-0.9946885552004726,-0.10250337290230092
CIN_Posterior,OLF_Piriform,0.9980215157955429,4,0.022709433917273845,0.5567005903646143,-0.8304027542697862,0.034012206614853685,0.6691867394436734,-0.7423154838435837,0.03615423581026839,0.6077823528901781,-0.7932802044348859,0.09547923788305247,0.5648814438870052,-0.819629592856068
FRO_Prefrontal,OCC_Lateral,0.9983427267356437,4,-0.004347054116095564,-0.9909593581001177,0.1340919599167466,-0.00295422929650109,-0.999739044966572,0.022652030782920326,-0.0005265915079251084,-0.9978688501953267,0.06524937173061877,0.05595928154904058,-0.9984316250607894,-0.001687864623238152
TEM_Amygdala,THL_Thalamus,0.9985179640682701,4,0.005423083588671585,-0.44596692612469013,0.8950330111047778,-0.007394013891410329,-0.5363965684851674,0.8439336762304908,0.003442629506267476,-0.517433613883267,0.8557164270514999,-0.08381642812500627,-0.47766896130683856,0.8745325435799469
CIN_Anterior,OCC_Lateral,0.998646695703279,4,-0.002488399735959428,-0.9999814115110103,-0.005566372175981102,0.00229752737777864,-0.9997391198612863,-0.022724735134406857,-0.002595367955774924,-0.9948202218008327,-0.10161688029710535,0.06458752491125556,-0.9978361834671117,0.012304575962889523
BG_CaudoPutamen,THL_Thalamus,0.9989176195866893,4,-0.0001745849966758923,-0.9943852614146812,0.10582023153128657,0.03380698380148455,-0.9952372605937021,0.09143239563846942,0.013531075668725146,-0.983447375784157,0.1806880434741112,-0.029601268815548424,-0.9966198269429554,0.07663344849805225
FRO_Prefrontal,OLF_Piriform,0.9989522066407236,4,0.02425253627094641,-0.6877596913538488,-0.7255331980228644,0.04179490275577448,-0.7239244134315819,-0.6886121039753624,0.07041447465647255,-0.7007538600614693,-0.7099195935933896,0.1339764728089765,-0.7022670683316096,-0.6991932990744347
BG_CaudoPutamen,CIN_Posterior,0.9990888361536177,4,-0.00845887524622249,-0.7388900439607237,0.673772921959089,0.01666113439614313,-0.719452943447495,0.6943413200763505,0.012407223049037077,-0.7050857764579552,0.7090134756497184,-0.00034651841206767813,-0.7788525369296192,0.6272069878782334
FRO_Prefrontal,TEM_Amygdala,0.9991493475996027,4,-0.0014222608261406134,-0.7281791541640183,-0.6853853635839601,0.0009738645339691853,-0.7626362763404354,-0.6468268405048329,0.0012179185357994535,-0.7719946370864413,-0.635627876185598,0.03731846869617462,-0.7961314838505179,-0.6039718472877235
BG_Pallidum,CIN_Posterior,0.9991874970450583,4,-0.013269133517704592,-0.523994727008054,0.8516181398745829,-0.00744589263999209,-0.5497338692939714,0.8353066692142906,0.0061861089701288,-0.5145465290368446,0.8574401445651733,0.046921145722661095,-0.5844911315204444,0.8100422972030679
BG_Accumbens,THL_Thalamus,0.9992384202824143,4,0.0009847099406953986,-0.903943851784339,0.42765002416418235,0.03306956986643766,-0.9347922691449518,0.3536521130937587,-0.00781449794831368,-0.9078787582594615,0.4191599860710396,-0.012706798942638478,-0.9011884406451242,0.4332411934572255
FRO_Prefrontal,FRO_Premotor,0.9994001722570212,4,-0.005539131850444264,-0.6105896209677636,0.7919277951838702,-0.03584352946543018,-0.65338840435672,0.7561738123260024,0.013511969257885824,-0.6087293153694228,0.7932629118373353,0.006243796170797029,-0.5926627978457171,0.8054264851984099
CIN_Posterior,FRO_Prefrontal,0.9995080063314463,4,0.00482773899019442,0.9593095203373766,-0.28231531507574076,0.0063042806639727,0.9657781266645024,-0.25929301205723665,-0.005460580392708037,0.9411565199138826,-0.3379268960668333,-0.002049839499721861,0.9611618421898109,-0.2759777369215029
CIN_Posterior,TEM_Amygdala,0.9995768186984632,4,0.004095748383512259,0.4290450572576601,-0.9032738032778047,0.008224259389246017,0.37550521255639513,-0.9267837918848575,-0.005057573705926717,0.3917889609141176,-0.9200412116063308,0.03244666005224386,0.42872743852927997,-0.902851038490612
BG_Accumbens,CIN_Posterior,0.9996772254610047,4,-0.00521055165025032,-0.7293377761978976,0.6841339476756038,0.02003896144525114,-0.7198243603265415,0.6938669399133247,-0.0017569705620120151,-0.6848621569177408,0.7286705284807558,0.004771703711587165,-0.7086926257001941,0.7055012353793957
