source,A1/A2,A10,A11,A13L,A13M,A13a,A13b,A14C,A14R,A19DI,A19M,A23V,A23a,A23b,A23c,A24a,A24b,A24c,A24d,A25,A29a-c,A29d,A30,A31,A32,A32V,A35,A36,A3a,A3b,A45,A46D,A46V,A47L,A47M,A47O,A4ab,A4c,A6DC,A6DR,A6M,A6Va,A6Vb,A8C,A8aD,A8Av,A8b,A9,AI,AIP,Apri,AuA1,AuAL,AuCL,AuCM,AuCPB,AuML,AuR,AuRM,AuRPB,AuRT,AuRTL,AuRTM,DI,Ent,FST,GI,Gu,Ipro,LIP,MIP,MST,OPAl,OPro,OPt,PE,PEC,PF,PFG,PG,PGM,Pga-IPa,PaIL,PaIM,Pir,ProM,ProSt,ReI,S2E,S2I,S2PR,S2PV,STR,TE1,TE2,TE3,TEO,TF,TFO,TH,TL,TLO,TPO,TPPro,Tpro,TPt,V1,V2,V3,V3A,V4,V4T,V5,V6,V6A,VIP
A1/A2,0.0,1.9159290339885808e-05,8.850340738118418e-05,0,0,0,0,0,0,0.0001319435281699,0.0,0,0.0006232748642151,0.0012341089156858,0.0175431991868388,0,0,0,0.0028148259973735,0,0,0,0,0,0.0,0.0,0,0,0.0999028035025424,0.5031507725110305,0.0015679801939343,0.0,0,0.0014046603699925,0,0,0.0734250309642156,0.1227697536108751,0.0328057402588203,0.0006818723006477,0.0062270111955706,0.1172135986457469,0,0.0003552438577191,0.0,0.0012071046671488,0.0010850140413581,0.0,0,0.0015844800445155,0,0.0,0,0,0.0041312559017941,0.0,4.9107534626400926e-05,0,0,0,6.217959045047141e-05,0,0,0,0,0,0,0,0,0.0,0.0,0.0003861252332839,0,0,0.0003080526499551,0.2349088838268793,4.0130021268911264e-05,0.1536105367945478,0.0458576090546106,0.0014220376146138,3.099045493987852e-05,0.0017570832418185,0,0,0,0,0,0,0.1715067068871665,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,5.001000200040008e-05,0,0,0,0.0,0.0,0,0.0,0.0,0.0001476232654266,0.0003006872852233,0.0,0,0
A10,0.0,0.0,0.3777325427028941,0,0,0,0,0,0,0.0,0.0005903187721369,0,0.0047381574991809,0.0013368351260764,0.0,0,0,0,0.0,0,0,0,0,0,0.0844768439108061,0.2746098348778941,0,0,0.0,0.0,0.0187332370538477,0.300273550567025,0,0.0887190890120132,0,0,0.0,0.0,0.0,0.0031725192590787,0.0,0.0007255990529452,0,5.72973964063073e-05,0.0296079136830961,0.0031390266166274,0.0160801415909134,0.07396945891076,0,0.0045623732674092,0,0.0,0,0,0.0038309071700371,0.0113890129522108,0.0178167709290002,0,0,0,8.9156409244839e-05,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0001048327916972,0.0,0.0,0.0,0.0005636978579481,0.0006403273387368,0.0007143844771166,0.0164726553920491,0,0,0,0,0,0,0.0006076470038328,0,0,0,0,0,0,0.0447936588938883,0.0,0,0,0,0,0,0.033933218268872,0,0,0,0.0,0.0,0,0.0,0.0001469024783779,0.0,0.0,0.0,0,0
A11,0.0,0.061765402459495,0.0,0,0,0,0,0,0,0.0,0.0082644628099173,0,0.0128193480265151,0.0006436336916277,0.0,0,0,0,3.666226719460332e-05,0,0,0,0,0,0.0064322469982847,0.0441331844115072,0,0,0.0,0.0,0.0060243449556426,0.0041764847066683,0,0.0250468495184207,0,0,0.0,0.0,0.0,0.0040017209647218,0.0001957713390759,0.0002418663509817,0,0.0004812981298129,0.0215970764518073,0.001422440967971,0.0089527807025089,0.0390149174684438,0,0.0047534314423681,0,0.0,0,0,0.0,0.0,0.0005298614790704,0,0,0,0.0,0,0,0,0,0,0,0,0,8.852691218130312e-05,0.0,0.0001930626166419,0,0,0.0001278181270532,0.0,0.0,0.0,7.923302432453847e-05,0.0004118210021305,0.0037872701249403,0.0007687239182956,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0315263134947385,0.0001228400622389,0,0,0,0,0,0.0011522657394729,0,0,0,0.0,0.0,0,0.0,0.0001738058951118,0.0,0.0,0.0,0,0
A13L,0.0,0.0226435549417037,0.0269935392512611,0,0,0,0,0,0,0.0001319435281699,0.0,0,0.0013753926422247,0.0011365905160518,0.0,0,0,0,0.0006965830766974,0,0,0,0,0,0.0066466552315608,0.000392429136354,0,0,0.0,1.233836738722732e-05,0.0622240561171858,0.000283060095558,0,0.031956778292824,0,0,0.0,0.0,5.956635692161067e-05,0.0014877712331126,0.0056984933599249,0.004371225846892,0,0.0020343769349612,0.0059021747365384,0.0108198974886885,0.0093576971107668,0.0026480713213875,0,0.0086162952155514,0,0.0,0,0,0.0,0.0002233139794551,0.0023764189307158,0,0,0,4.2703118029156375e-05,0,0,0,0,0,0,0,0,0.0,0.0,0.0007078962610206,0,0,0.0001278181270532,0.0,0.0,0.0031395972126502,0.0003565486094604,0.000831515974288,0.0003941373972196,0.0017570832418185,0,0,0,0,0,0,0.0003528516375971,0,0,0,0,0,0,0.007188940521207,0.0002866268118909,0,0,0,0,0,0.003251399963861,0,0,0,0.0,0.0,0,0.0,0.0010012006691796,0.0002214348981399,0.0,0.0,0,0
A13M,0.0,0.0264927565971834,0.0334985396937782,0,0,0,0,0,0,0.0,0.0005903187721369,0,0.0005639153533374,0.0002800888052277,0.0,0,0,0,0.0002566358703622,0,0,0,0,0,0.0188679245283018,0.0102031575452048,0,0,0.0,0.0,0.003672374664741,0.000370572649703,0,0.0048556077605699,0,0,0.0,0.0,0.0,0.0008042922277191,8.662508662508664e-05,0.0005155393177395,0,0.0004240007334066,0.0016379672024447,0.0009642638958227,0.0065403224569062,0.0240091799805808,0,0.0012102436963549,0,0.0,0,0,7.869058860560277e-05,0.0006699419383653,0.0014512277717718,0,0,0,6.592976363699768e-05,0,0,0,0,0,0,0,0,0.0,0.0,0.0008366046721153,0,0,2.298533535604285e-05,0.0,0.0,0.0002680143962018,0.000841013443084,0.0003100786440876,0.0004227496843264,0.013287942016253,0,0,0,0,0,0,0.0004463357920329,0,0,0,0,0,0,0.023789567853665,0.0,0,0,0,0,0,0.0077351834550688,0,0,0,0.0,0.0,0,0.0,2.669015400218859e-05,0.0,0.0,0.0,0,0
A13a,0.0,0.0011104043440482,0.0049561908133463,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0002144082332761,0.0049808313460319,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.582947663035332e-05,0.0015888427928325,0,0.0,0,0.0,0,0,0.0,0.0,4.77520712460903e-05,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0007662835249042,0.0,0,0,0.0,0.0,0.0,3.828777088597902e-05,0.0,0.0,0.0,0.0005490885130683,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0038545218299301,0.0,0,0,0,0,0,0.0002156028243042,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
A13b,0.0,0.0298808394291524,0.022347110363749,0,0,0,0,0,0,0.0,0.0,0,0.0,6.3438895655704425e-06,0.0,0,0,0,0.0,0,0,0,0,0,0.0015008576329331,0.0227005161952485,0,0,0.0,0.0,0.0002475758200949,6.246616416107942e-05,0,9.37188202614342e-05,0,0,0.0,0.0,0.0,2.792204165968616e-05,0.0,0.0,0,0.0,0.0,0.0,0.0016953034184584,0.0022067261011563,0,3.526590492312033e-05,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4.589893055491807e-06,0.0,0.0001098177026136,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0020472761637315,0.0,0,0,0,0,0,1.5053892936713434e-05,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
A14C,0.0,0.0012967093410317,0.0030091158509602,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0070754716981132,0.0255984544329399,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.4732965009208102e-05,0.0001050190000702,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.000163171527301,0.0,0,0,0,0,0,5.001000200040008e-05,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
A14R,0.0,0.0610589031655112,0.0426586423577307,0,0,0,0,0,0,0.0,0.0,0,2.9679755438815187e-05,6.3438895655704425e-06,0.0,0,0,0,0.0,0,0,0,0,0,0.0988421955403087,0.3149696622090742,0,0,0.0,1.233836738722732e-05,4.126263668248401e-05,0.0002082205472035,0,7.611628549642805e-05,0,0,0.0,0.0,0.0,2.792204165968616e-05,0.0,0.0,0,0.0,0.0,0.0,0.0011640111946038,0.0022067261011563,0,2.053725457980777e-05,0,0.0,0,0,0.0,0.0,7.569449701006738e-05,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0001048327916972,0.0,0.0,0.0,0.0,0.0,0.0,0.0001098177026136,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0066487373403712,0.0,0,0,0,0,0,0.0003161317516709,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
A19DI,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0053128689492325,0,0.0143446081807966,0.0004640748798868,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0014441922838869,0.0,0,0.0083143730483493,0,0,0.0,0.0,0.0,0.0010335670168472,0.0,0.0,0,0.0010313531353135,0.0,0.0065104669211718,0.0,0.0,0,0.0015317883268829,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0509915014164305,0.0122605363984674,0.0002574168221893,0,0,0.0211080799576612,0.0,0.0,0.0,0.0,0.0019143191316186,0.0005578281889178,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0007779870608467,0,0,0,0,0,0.0,0,0,0,0.0305655572375231,0.0461205695438304,0,0.0538611792374624,0.0134479672702357,0.0102858860680512,0.0080675778283978,0.0267569763195356,0,0
A19M,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0274252108295215,0.0411691276947324,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,3.3402364887434026e-05,0.0,0.0,0.0025819347853246,0,0.0013279151736364,0,0,5.842827928717499e-05,0.0,0.0,0.0073569644900316,0.0,0.0009860050890585,0,0.0035989152193907,0.0055822210085587,0.0142343224879263,0.0009554154546569,0.0,0,0.0035996166703615,0,0.0,0,0,0.000393452943028,0.0,0.000726291617576,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0155636961523627,0.0,0.0302464766072462,0,0,0.0091881799791227,0.0,0.0372406597375496,0.0,0.0041960005277437,0.020927658544163,0.1999743569232784,0.0,0,0,0,0,0,0,0.0001382361072712,0,0,0,0,0,0,0.0001586141045853,0.0,0,0,0,0,0,0.0080666642150011,0,0,0,0.0166078264831436,0.0144717671701137,0,0.0089472114524306,0.0167510712894429,9.190331770976932e-05,0.0467450529036509,0.0079648751515516,0,0
A23V,0.0,0.0019475854573589,0.0048676874059651,0,0,0,0,0,0,0.0,0.3659976387249115,0,0.0555346495250236,0.0084443314566385,0.0,0,0,0,0.0,0,0,0,0,0,0.0002144082332761,0.0004226159929966,0,0,0.0,0.0,0.0,0.0083617177054606,0,0.0023128371779973,0,0,0.0,0.0,0.0,0.0014753701626687,0.0,0.0,0,4.583791712504584e-05,0.005705334157335,0.0008884431562156,0.0046171240043806,0.0015888427928325,0,5.58031595029281e-05,0,0.0,0,0,0.0024394082467736,0.0,0.0057432935291029,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0491528016066179,0.0,0.0101679644764785,0,0,0.002659002581408,0.0,0.0,0.0,0.0,0.014117704086889,0.0822392033022921,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0022182491342039,0.0,0,0,0,0,0,0.0229517782884571,0,0,0,0.0004430608809276,0.0005690259022307,0,7.456009543692215e-05,2.669015400218859e-05,0.0,0.0092968564825759,0.0001905850962454,0,0
A23a,0.0008601739462869,0.0039883237603939,0.0017700681476236,0,0,0,0,0,0,0.0001319435281699,0.0153482880755608,0,0.0,0.1447922939153308,0.0698339795956782,0,0,0,0.0257857273913975,0,0,0,0,0,0.0,0.0001207474265704,0,0,0.0014776175629818,0.0,4.126263668248401e-05,0.0335120928461873,0,0.0043974589383179,0,0,0.0057023178380858,0.0004248088360237,0.0047762006735255,0.0188485875389019,0.0129724776043797,0.0015652518414081,0,0.0023491932526585,0.0786374278457454,0.0005476759261439,0.0290798575187802,0.0407802983493688,0,0.000702206656592,0,0.0,0,0,0.0048197985520931,0.0,0.0095980795708078,0,0,0,1.947647242131505e-05,0,0,0,0,0,0,0,0,0.025730159996808,0.0,0.0030246476607246,0,0,0.0024218529079547,0.0048405466970387,8.026004253782253e-05,0.0002680143962018,0.0141273286313401,0.007173594062623,0.0779572628414335,0.0006589062156819,0,0,0,0,0,0,0.0139907294837108,0,0,0,0,0,0,0.002068889112315,0.0,0,0,0,0,0,0.022164850263965,0,0,0,0.0,0.0002106371774618,0,0.0001353912808015,2.669015400218859e-05,7.381163271331562e-05,0.0,0.0001583531274742,0,0
A23b,0.0005734492975246,0.000338584336612,0.0006637755553588,0,0,0,0,0,0,0.0,0.0596221959858323,0,0.1467231430182752,0.0,0.2383766893799646,0,0,0,0.0749904737713401,0,0,0,0,0,0.0,6.037371328523561e-05,0,0,0.0118487081479761,0.0,0.0001650505467299,0.0088825686950666,0,0.0033495316503627,0,0,0.0295394475021137,0.0,0.0160185475341977,0.0765937814037929,0.0089842666192078,0.0030348954293723,0,0.010212312214828,0.1107686184564353,0.0024364765974199,0.0071905478856703,0.001059228528555,0,0.001030802729869,0,0.0,0,0,0.0014557758892036,0.0,0.0014102530174273,0,0,0,1.947647242131505e-05,0,0,0,0,0,0,0,0,0.0014392896567317,0.0,0.0016088551386833,0,0,0.0025221869449492,0.005125284738041,0.006741843573177,0.0,0.0491382760984158,0.0074381156223344,0.1369035105865091,0.0,0,0,0,0,0,0,0.0293971714232922,0,0,0,0,0,0,4.336513443191674e-05,0.0,0,0,0,0,0,0.0079975018307087,0,0,0,0.0,4.624427149086908e-06,0,0.0,0.0,0.0,0.000496391250665,0.0,0,0
A23c,0.0004141578259899,0.0,4.425170369059209e-05,0,0,0,0,0,0,0.0,0.0,0,0.0008476756654592,0.0041410176046765,0.0,0,0,0,0.0697503323017111,0,0,0,0,0,0.0,0.0,0,0,0.0089460583363669,0.0,0.0007014648236022,8.328821888143922e-05,0,0.0,0,0,0.0181253457331853,0.0,0.0016968602791311,0.0004684102743649,0.0028477638512324,0.0,0,0.0007219471947194,0.0001419647927314,9.363295880149812e-05,0.0001414058607424,0.0,0,0.0,0,0.0,0,0,5.9017941454202073e-05,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0296127562642369,0.0,0.0,0.0005636978579481,0.0,3.099045493987852e-05,0.0,0,0,0,0,0,0,0.0077879640844061,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,6.021557174685374e-05,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
A24a,0.0,0.0004903995186696,0.0052217010354898,0,0,0,0,0,0,0.0,0.0,0,0.0002374380435105,0.0001500829869498,0.0,0,0,0,0.0004766094735298,0,0,0,0,0,0.0358061749571183,0.0012376611223473,0,0,0.0,0.0,0.0002475758200949,0.0001249323283221,0,0.0002668910946932,0,0,3.1017369727047146e-05,0.0,0.0,0.0011126767793536,0.0003500325000746,0.0,0,0.0006761092775944,0.0004905567819475,8.955926110755124e-05,0.0198251074266873,0.0172124635890193,0,0.0007932757210181,0,0.0,0,0,1.967264715140069e-05,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,8.852691218130312e-05,0.0,0.0,0,0,0.0004919353328035,0.0,0.0,0.0016080863772111,0.0002376990729736,0.00092746794784,0.0,0.0001098177026136,0,0,0,0,0,0,5.529444290848771e-05,0,0,0,0,0,0,0.0058528405087837,4.094668741298829e-05,0,0,0,0,0,0.0004758584040527,0,0,0,0.0,0.0,0,0.0,5.338030800437719e-05,0.0,0.0,0.0,0,0
A24b,0.0030902545477715,0.0009646382167582,0.002920612443579,0,0,0,0,0,0,0.0,0.0,0,8.903926631644554e-05,0.00170124374788,0.0035387569175168,0,0,0,0.0215734221105842,0,0,0,0,0,0.019082332761578,0.0001207474265704,0,0,0.0027340303867229,0.0001454968718172,0.0001237879100474,0.0001249323283221,0,0.0001852713641513,0,0,0.0037145152993814,0.0004248088360237,0.0056753899492332,0.0023009922520594,0.0374140971527309,0.0005813889519635,0,0.0025156750647742,0.0004905567819475,0.0002219066092558,0.0727362190038926,0.0090034424927178,0,0.0,0,0.0,0,0,3.9345294302801385e-05,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.000272175864326,0.0002847380410022,8.026004253782253e-05,0.0020675396278428,0.0024924905047661,0.0009864754562268,3.099045493987852e-05,0.0003294531078409,0,0,0,0,0,0,0.0032796913828828,0,0,0,0,0,0,0.0016637564692854,0.0,0,0,0,0,0,0.0005758784080535,0,0,0,0.0,0.0,0,0.0,5.338030800437719e-05,7.381163271331562e-05,0.0,0.0,0,0
A24c,0.0012424734779699,6.383250351078769e-05,0.0005752721479776,0,0,0,0,0,0,0.0,0.0,0,0.0002077582880717,0.0036731012058529,0.003350525166585,0,0,0,0.0302433242470016,0,0,0,0,0,0.0002144082332761,0.0,0,0,0.0037354301466264,9.870693909781857e-05,0.0006189395502372,0.0,0,0.0003624645035374,0,0,0.011367942898231,0.0042480883602378,0.0076656451965663,0.0032251990210281,0.1323013561974975,0.001133608818676,0,0.0009801048410852,0.0021941342947243,8.955926110755124e-05,0.112476186904344,0.001059228528555,0,5.58031595029281e-05,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0002847380410022,0.0,0.0001914388544298,3.9616512162269234e-05,6.425850277688529e-05,0.0,0.0,0,0,0,0,0,0,0.0051320552203172,0,0,0,0,0,0,0.0001300954032957,0.0,0,0,0,0,0,6.506389493711351e-05,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
A24d,0.0003185829430692,4.493574188909859e-05,0.0,0,0,0,0,0,0,0.0,0.0,0,2.9679755438815187e-05,0.0047826239392167,0.0441215224184015,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0160014648758409,0.0,0.0,0.0,0,2.9256875365710943e-05,0,0,0.0895291393748959,0.0,0.0166697910528055,0.0014438402627783,0.1109066765518582,0.0012855315616878,0,0.0001145947928126,0.0032768823114682,0.0,0.0165464514888829,0.0001765380880925,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0074031890660592,0.0,0.0,0.0,9.179786110983611e-06,0.0,0.0001098177026136,0,0,0,0,0,0,0.0054290205468453,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,5.001000200040008e-05,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
A25,0.0,0.0045235924583813,0.0005310204442871,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0512435677530017,0.0832553506203399,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0004285464541952,0.00070615235237,0,0.0,0,0.0,0,0,1.967264715140069e-05,0.0,2.5231499003355783e-05,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4.695497018359394e-06,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0008820098845157,0.0,0,0,0,0,0,6.506389493711351e-05,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
A29a-c,0.0004460161202969,0.0078032560486032,0.0106204088857421,0,0,0,0,0,0,0.0,0.0903187721369539,0,0.0710097409038144,0.0119460029105927,0.0003388171516771,0,0,0,0.0002436893404911,0,0,0,0,0,0.0072898799313893,0.0001811211398557,0,0,0.0,0.0,0.0009490406436971,0.0039226953363575,0,0.0387159173257759,0,0,7.787218362316568e-05,0.0,5.956635692161067e-05,0.0088441518651379,0.0004205288714341,9.541984732824427e-05,0,0.0003667033370003,0.0153539742142052,0.0018090009383648,0.0037799358159675,0.0354841557065937,0,0.0221241942278129,0,0.0,0,0,0.000196726471514,0.0,0.0003000670612796,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0546273391054542,0.0,0.0,0,0,0.0058017935809705,0.0,0.0,0.0013783597518952,0.0256681501196936,0.016810647509756,0.0614175569141554,0.0,0,0,0,0,0,0,0.0001020365201263,0,0,0,0,0,0,0.0013876843018213,0.0,0,0,0,0,0,0.0017406534236334,0,0,0,2.200510518440278e-05,0.0,0,0.000541565123206,0.0001334507700109,0.0,0.0,0.0,0,0
A29d,0.0,0.0021010785722922,0.0095583679971678,0,0,0,0,0,0,0.0003958305845098,0.0324675324675324,0,0.0579726866625915,0.0116701293508146,0.0006399879531679,0,0,0,0.0017468422954699,0,0,0,0,0,0.0023584905660377,0.000150934283213,0,0,0.0,0.0,0.0004538890035073,0.0020822054720359,0,0.0244721401216422,0,0,0.0002063022075885,0.0,0.0001081314878892,0.0185364740775329,0.0003402962353693,0.0004519260861874,0,0.0052268000024046,0.0164887446494777,0.0043487299549441,0.0143567742787488,0.0275399417424309,0,0.007585915456365,0,0.0,0,0,0.0005508341202392,0.0,0.0001513889940201,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0245963505299977,0.0,0.0005148336443786,0,0,0.0072167904879622,0.0,0.0,0.0032544605253082,0.0200154053296223,0.0179621692746127,0.0407934155791469,0.0,0,0,0,0,0,0,8.294166436273154e-05,0,0,0,0,0,0,0.0045099739809193,0.0,0,0,0,0,0,0.0003452216908125,0,0,0,0.0,0.0,0,0.0009477389656106,0.0001500450379452,0.0,0.0,0.0,0,0
A30,0.0001274331772276,0.0034340150888459,0.0130542525887246,0,0,0,0,0,0,0.0013194352816994,0.0413223140495867,0,0.167496805407364,0.0389956258648365,0.003124647065467,0,0,0,0.0086026862608607,0,0,0,0,0,0.0094339622641509,0.0005433634195671,0,0,0.000324096580781,0.0,0.0005776769135547,0.006520928219542,0,0.0055323997373545,0,0,0.000393481731465,0.0,0.0008111496582347,0.02079032397449,0.0013029084529506,0.0003054795825339,0,0.0031803248630874,0.0151969590520409,0.0020817203998535,0.0352595009494917,0.0579927619383882,0,0.0014593879136787,0,0.0,0,0,0.0035607491344035,0.0,0.0028362492901957,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0167344957374083,0.0,0.0038612523328399,0,0,0.005579482328224,0.0,0.0,0.0024504173367026,0.0305987310031678,0.0092134584630846,0.0896519481530959,0.0002196354052273,0,0,0,0,0,0,0.0017286504690012,0,0,0,0,0,0,0.0111047184350263,8.189337482597657e-05,0,0,0,0,0,0.0049632314612497,0,0,0,0.0,0.0001099430158799,0,0.0012185215272136,0.0003202818480262,0.0,9.491268033409264e-05,0.0,0,0
