source,A1/A2,A10,A11,A13L,A13M,A13a,A13b,A14C,A14R,A19DI,A19M,A23V,A23a,A23b,A23c,A24a,A24b,A24c,A24d,A25,A29a-c,A29d,A30,A31,A32,A32V,A35,A36,A3a,A3b,A45,A46D,A46V,A47L,A47M,A47O,A4ab,A4c,A6DC,A6DR,A6M,A6Va,A6Vb,A8C,A8aD,A8Av,A8b,A9,AI,AIP,Apri,AuA1,AuAL,AuCL,AuCM,AuCPB,AuML,AuR,AuRM,AuRPB,AuRT,AuRTL,AuRTM,DI,Ent,FST,GI,Gu,Ipro,LIP,MIP,MST,OPAl,OPro,OPt,PE,PEC,PF,PFG,PG,PGM,Pga-IPa,PaIL,PaIM,Pir,ProM,ProSt,ReI,S2E,S2I,S2PR,S2PV,STR,TE1,TE2,TE3,TEO,TF,TFO,TH,TL,TLO,TPO,TPPro,Tpro,TPt,V1,V2,V3,V3A,V4,V4T,V5,V6,V6A,VIP
A31,0.0046831692631176,2.2467870944549296e-05,8.850340738118418e-05,0,0,0,0,0,0,0.0,0.0,0,0.0192028017689134,0.1394029375415647,0.0202913827504423,0,0,0,0.0164120954196908,0,0,0,0,0,0.0,0.0,0,0,0.0040035854794555,0.0,0.0,0.0,0,0.0001971858753652,0,0,0.022142920069909,0.0004248088360237,0.0470717140111349,0.0518423231850281,0.0139919052288655,0.003770829576117,0,0.0132334818181271,0.0073306613745549,0.0009514650841936,0.0003808152713568,0.0,0,0.0029824589886177,0,0.0,0,0,0.0001573811772112,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0001770538243626,0.0,0.0023811056052513,0,0,0.0020902101088083,0.0085421412300683,0.0218307315702877,3.828777088597902e-05,0.0488838282181582,0.0055473983807925,0.0005729270550822,0.0,0,0,0,0,0,0,0.0438097633382853,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,5.001000200040008e-05,0,0,0,0.0,0.0002183413573742,0,0.0002982403817476,4.328442193654504e-05,0.0,0.0004534359242045,0.0,0,0
A32,0.0,0.0783470060878727,0.0506239490220373,0,0,0,0,0,0,0.0,0.0,0,0.0010387914403585,0.0001481390697372,0.0,0,0,0,7.332453438920664e-05,0,0,0,0,0,0.0,0.1473118604159748,0,0,8.102414519526819e-05,0.0,0.0001237879100474,0.0151998003242656,0,0.000771729576753,0,0,0.0,0.0,0.0,0.0004977140303716,0.0,0.0,0,1.145947928126146e-05,0.0,0.0006336368332687,0.1409143514820348,0.193662282637479,0,0.0,0,0.0,0,0,0.0,0.0,0.0002270834910302,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,5.241639584862145e-05,0.0,0.0,3.828777088597902e-05,0.0,0.0,0.0,0.0001098177026136,0,0,0,0,0,0,4.674207721791156e-05,0,0,0,0,0,0,0.0074668040696018,0.0,0,0,0,0,0,0.0004102855857496,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
A32V,0.0,0.0346915141278617,0.0263740153995928,0,0,0,0,0,0,0.0,0.0,0,0.0002967975543881,1.2687779131140883e-05,0.0,0,0,0,3.666226719460332e-05,0,0,0,0,0,0.0696826758147512,0.0,0,0,0.0,0.0,0.0,0.0002082205472035,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0002819187757484,0.0078559449201165,0,0.0,0,0.0,0,0,0.0,0.0,7.569449701006738e-05,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0011501413715435,0.0,0,0,0,0,0,0.0002656128263046,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
A35,0.0,6.078645162432093e-05,4.425170369059209e-05,0,0,0,0,0,0,0.0,0.0,0,0.000148398777194,0.0001675562816935,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,3.3402364887434026e-05,0.0,8.252527336496802e-05,0.0,0,0.0001309757694826,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.291895856252292e-05,0.0,0.0,0.0008022361870735,0.0001765380880925,0,0.0005642544787699,0,0.0,0,0,9.836323575700346e-05,0.0002233139794551,9.55041424921806e-05,0,0,0,0.0002764207870849,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0002427448038335,0.0,0.0,0.0004211654797457,0.0009994794917331,0.0003601663661074,0.0001859427296392,0.0008785416209092,0,0,0,0,0,0,0.0002337103860895,0,0,0,0,0,0,0.0053370163183165,0.0022111211203013,0,0,0,0,0,0.0024280161626351,0,0,0,0.0,0.0,0,0.0,4.328442193654504e-05,0.0001476232654266,0.0,0.0,0,0
A36,0.0,0.0054107189827238,0.0038498982210815,0,0,0,0,0,0,0.0,0.0,0,8.903926631644554e-05,6.761242259747352e-05,0.0,0,0,0,0.0,0,0,0,0,0,0.0021440823327615,0.0009357925559211,0,0,6.680472977486805e-05,0.0006184291898577,0.0014441922838869,0.0,0,0.0002295709099427,0,0,0.0,0.0,0.0,0.0003317819979949,0.0,0.0,0,4.583791712504584e-05,0.0,0.0001031307550644,0.000596668745448,0.0002648071321387,0,0.0006432920552188,0,0.0,0,0,0.0003541076487252,0.0,0.0002626363918534,0,0,0,0.0015289641554447,0,0,0,0,0,0,0,0,0.0,0.0,6.435420554733252e-05,0,0,0.0019576474461311,0.0,0.0,0.0003063021670878,0.0004753981459472,0.0010644493394783,3.099045493987852e-05,0.0090050516143202,0,0,0,0,0,0,0.0011027149974662,0,0,0,0,0,0,0.0238289138109276,0.0180574891491278,0,0,0,0,0,0.00518084287659,0,0,0,6.708670287622497e-05,0.0002338027753736,0,0.0,0.0014103688319576,0.0008119279598464,0.0001898253606681,0.0,0,0
A3a,0.1224314250215043,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0001780785326328,0.0017346642026952,0.2046832059631818,0,0,0,0.0392068551249944,0,0,0,0,0,0.0,0.0,0,0,0.0,0.2115220098972147,0.0001650505467299,0.0,0,3.8058142748214034e-05,0,0,0.1483408612442356,0.2081563296516568,0.0070128548766949,0.0003147148759946,0.0068175954796995,0.1034205044429075,0,0.0053690854058083,0.0,0.0002137894174238,0.0010646493092662,0.0,0,2.053725457980777e-05,0,0.0,0,0,0.0003147623544224,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.3220387243735763,4.0130021268911264e-05,0.0530668504479669,0.0005636978579481,0.0006352761219794,0.0,0.0002196354052273,0,0,0,0,0,0,0.0276179020113928,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,6.506389493711351e-05,0,0,0,0.0,0.0,0,0.0001353912808015,0.0,0.0,0.0,0.0,0,0
A3b,0.238523049475931,0.0,4.425170369059209e-05,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0006356326769643,0.0423521439596431,0,0,0,0.0113033833718124,0,0,0,0,0,0.0,0.0,0,0,0.2865711700037042,0.0,8.252527336496802e-05,0.0,0,5.414185165132648e-05,0,0,0.0974212885905772,0.0101954120645709,0.0048694386490823,0.0,0.0010050249612546,0.0343913817303752,0,0.0005042170883755,0.0,0.0002325960801269,0.0005318696281167,0.0,0,0.0,0,0.0,0,0,0.0013967579477494,0.0,0.0,0,0,0,1.947647242131505e-05,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0002326509187505,0.0874145785876993,0.0,0.0169997702733746,0.0101465614430665,0.000108076552303,0.0024482459402504,0.0,0,0,0,0,0,0,0.0523157410387089,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0001353912808015,0.0,0.0,0.0,0.0,0,0
A45,0.0,0.0013960460797242,0.0003540136295247,0,0,0,0,0,0,0.0047499670141179,0.0,0,0.0006529546196539,0.0017545976631832,0.0,0,0,0,0.0002566358703622,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0015176191886289,0.0,0.0,0,0.0376782246029199,0,0,0.0,0.0004248088360237,0.0,0.0026668487206819,0.0,0.0245294802369526,0,0.0217310050677198,0.0002839295854628,0.1297129366497548,0.0001944702796442,8.826904404625298e-05,0,0.0184090312375669,0,0.0,0,0,0.0001573811772112,0.0,2.5231499003355783e-05,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0045977011494252,0.0001930626166419,0,0,0.0002262051936139,0.0,4.0130021268911264e-05,0.0024504173367026,0.0,0.0017879650624432,0.000495847279038,0.0006589062156819,0,0,0,0,0,0,0.0008544818725385,0,0,0,0,0,0,0.0001300954032957,0.0020473343706494,0,0,0,0,0,0.0002252994706847,0,0,0,0.0007971660746047,0.0009705216793788,0,0.0025606032450782,0.007772337592792,0.008180433156861,0.0018282921979819,0.0014326240060567,0,0
A46D,0.0,0.1000128268069956,0.0075670413310912,0,0,0,0,0,0,0.0,0.0,0,0.0030071934915249,0.0041263552742034,0.0,0,0,0,0.0010265434814488,0,0,0,0,0,0.0,0.000150934283213,0,0,0.0,0.0,8.252527336496802e-05,0.0,0,0.0064375039235478,0,0,0.0,0.0,0.0,0.0054243165358766,0.0,0.0006361323155216,0,2.291895856252292e-05,0.0841021901505142,0.0009068334544406,0.010186960591783,0.0100626710212728,0,5.58031595029281e-05,0,0.0,0,0,0.0003147623544224,0.0,0.0038891949314351,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,6.435420554733252e-05,0,0,0.0,0.0,0.0,0.0,0.0,8.064279793298094e-05,0.0003917592293865,0.0018669009444322,0,0,0,0,0,0,0.00012113137589,0,0,0,0,0,0,0.0032690228964667,0.0,0,0,0,0,0,0.0091768218158595,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
A46V,0.0,0.0442857982594401,0.0075227896274006,0,0,0,0,0,0,0.0,0.0005903187721369,0,0.0041922533514278,0.0057730825274021,0.0,0,0,0,0.0022730605660654,0,0,0,0,0,0.0,0.0001207474265704,0,0,0.0,0.0,0.0020218691974417,0.1246715521713109,0,0.0704504659616879,0,0,0.0002222222222222,0.0,0.0002631578947368,0.0091094567953707,0.0009049390628337,0.0115991518584693,0,0.0058806290465112,0.0660415508890736,0.0262380075830503,0.002052801916338,0.0006178833083237,0,0.0017923382673384,0,0.0,0,0,0.001375332292436,0.0,0.0005523820513132,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0005791878499259,0,0,0.0001508034624093,0.0,0.0,0.0,0.0,0.0005451568330891,0.0039803659263563,0.0124094003953437,0,0,0,0,0,0,0.006416574541569,0,0,0,0,0,0,0.0029064989346686,0.0,0,0,0,0,0,0.0071044467218246,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
A47L,3.1858294306922805e-05,0.0379035819526395,0.0535003097619258,0,0,0,0,0,0,0.0013194352816994,0.0011806375442739,0,0.012329868712073,0.0092787800278015,0.0,0,0,0,0.0001099868015838,0,0,0,0,0,0.0002144082332761,0.000150934283213,0,0,0.0,0.0001233836738722,0.1615844852486073,0.0255864101705609,0,0.0,0,0,0.0,0.0004248088360237,0.0,0.0203108182035704,0.0006063756063756,0.0232042951715334,0,0.0348823543556541,0.0339361143212364,0.2517956642311354,0.0069012785676424,0.0170359255009268,0,0.0305544026224553,0,0.0,0,0,0.0017097672940098,0.0,0.0013308029832115,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0006196883852691,0.003831417624521,0.0014157925220413,0,0,0.0014004042672059,0.0,0.0014446807656808,0.0058580289455547,0.0015235608375189,0.0053012382505469,0.0076228777608764,0.0218537228201186,0,0,0,0,0,0,0.009148700000354,0,0,0,0,0,0,0.0213387509236937,0.0042994021783637,0,0,0,0,0,0.0030574941386784,0,0,0,0.0011792452830188,0.0006252684249598,0,0.0018895623861459,0.0080304796614773,0.0125404071373956,0.0008881674220541,0.0003167062549485,0,0
A47M,3.1858294306922805e-05,0.010011509406616,0.0417293565802283,0,0,0,0,0,0,0.0001319435281699,0.0005903187721369,0,0.0088801100529454,0.0014719289513483,0.0,0,0,0,0.0002199736031676,0,0,0,0,0,0.0006432246998284,0.0001207474265704,0,0,0.0,0.0,0.0513307200330101,0.003899476308861,0,0.1025235156778905,0,0,0.0,0.0,0.0,0.0076130148695332,0.0004331254331254,0.0053061145332225,0,0.0047219441889544,0.0177599375184579,0.0366937485817978,0.0065383005587273,0.0054726807308676,0,0.010370679106779,0,0.0,0,0,1.967264715140069e-05,0.0,0.0016981209082841,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0014801467275886,0,0,0.000475395722584,0.0,0.0,0.0007274676468336,0.000594247682434,0.0017604193009366,0.002914706777848,0.0015374478365912,0,0,0,0,0,0,0.0003080996847617,0,0,0,0,0,0,0.0092332511390127,0.0001228400622389,0,0,0,0,0,0.0005904233776242,0,0,0,4.508159769182221e-05,1.2953032304862567e-05,0,0.0,0.0022424274238855,0.0005709564839825,9.491268033409264e-05,0.0,0,0
A47O,0.0,0.0192845722874525,0.0100451367377644,0,0,0,0,0,0,0.002111096450719,0.0,0,0.0,6.265970867915945e-05,0.0,0,0,0,3.666226719460332e-05,0,0,0,0,0,0.0062178387650085,0.0,0,0,0.0,7.403020432336393e-05,0.0447699608004951,0.0024802511174041,0,0.0074082785248989,0,0,0.0,0.0,0.0,0.0019971953270838,0.0,0.0008017988597243,0,0.001799138247158,0.0012776831345826,0.0076917621512747,0.0105891558746733,0.00070615235237,0,0.0027355976541559,0,0.0,0,0,0.0007278879446018,0.0,0.0011831695263971,0,0,0,2.3226645607841318e-05,0,0,0,0,0,0,0,0,0.0,0.0,0.0001287084110946,0,0,7.54017312046643e-05,0.0,0.0,0.0004594532506317,0.0,0.000883214057694,0.0,0.0010981770261366,0,0,0,0,0,0,0.0003890512247419,0,0,0,0,0,0,0.0037724882210469,0.0017197608713455,0,0,0,0,0,0.0050782782557595,0,0,0,0.0,4.624427149086908e-06,0,0.0,0.0007101681279364,0.0,9.491268033409264e-05,0.0,0,0
A4ab,0.1647710981554047,0.0,0.0,0,0,0,0,0,0,0.0,0.0005903187721369,0,0.0012465497284302,0.0023054470652907,0.2433836539547491,0,0,0,0.5045341602785168,0,0,0,0,0,0.0002144082332761,0.0,0,0,0.2942266282960044,0.0358415839365938,0.0002888384567773,4.164410944071961e-05,0,0.0,0,0,0.0,0.0152931180968564,0.2852375196569231,0.002123752487105,0.1430705235603488,0.0094623882541017,0,0.0048190304003077,0.0011357183418512,0.0001190553946818,0.0005317493816747,0.0,0,4.1074509159615545e-05,0,0.0,0,0,3.9345294302801385e-05,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.2013097949886104,4.0130021268911264e-05,0.0030247338999923,0.0005636978579481,0.0001560563638867,0.0,0.0001098177026136,0,0,0,0,0,0,0.0250441801151475,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0001000200040008,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
A4c,0.0015929147153461,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0002552060053753,0.0005646952527952,0,0,0,0.0050301477207841,0,0,0,0,0,0.0,0.0,0,0,0.001469704055047,0.0439077170696528,0.0005364142768722,0.0,0,0.0001851176211339,0,0,0.0044332759960385,0.0,0.0117142910001742,0.001362744699884,0.004345014374867,0.1103547015920467,0,0.0088015188130834,0.0,2.542243588039998e-05,0.0001560150909142,0.0,0,8.214901831923109e-05,0,0.0,0,0,1.967264715140069e-05,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0186078566505858,0.0,0.0001468765777757,0.0,0.0,0,0,0,0,0,0,0.0047587104707344,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,5.001000200040008e-05,0,0,0,0.0,0.0,0,0.0001491201908738,0.0,0.0,0.0,0.0,0,0
A6DC,0.0209627576539552,0.0,0.0,0,0,0,0,0,0,0.0009236046971896,0.0,0,0.0028195767666874,0.0148013410417531,0.0014305613070812,0,0,0,0.0231276097235598,0,0,0,0,0,0.0,0.0,0,0,0.0065931429248059,0.002497456073282,0.0094078811636063,4.164410944071961e-05,0,0.0021773876605737,0,0,0.1107853180461052,0.0777400169923534,0.0,0.1357231052980908,0.1616415572788789,0.0321447977048642,0,0.1540225026601021,0.0096536059057353,0.0109492612346766,0.0014054587217227,0.0,0,0.0030077734942629,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0011737089201877,0.01455938697318,0.0001930626166419,0,0,7.54017312046643e-05,0.0079726651480637,0.0097114651470765,0.0173443602113484,0.0028184892897406,0.0025194991577772,0.0009297136481963,0.0,0,0,0,0,0,0,0.0072127509388541,0,0,0,0,0,0,2.3961278573824696e-05,0.0,0,0,0,0,0,0.0001602355757476,0,0,0,0.0,0.0,0,0.0042520453451363,0.0005561991033085,0.0002214348981399,0.0,0.0003811701924909,0,0
A6DR,0.0001592914715346,0.002243049425174,0.0019028232586954,0,0,0,0,0,0,0.0010555482253595,0.0053128689492325,0,0.0264705970913993,0.0378899162963553,0.0,0,0,0,0.0004032849391406,0,0,0,0,0,0.0,0.0,0,0,6.680472977486805e-05,0.0,0.0188982876005776,0.0122140974503242,0,0.0077038483402778,0,0,0.0015385826959596,0.0008496176720475,0.0727983797666548,0.0,0.0923649849871752,0.0031922631791851,0,0.0936675668933013,0.0580070626858739,0.0272116239212802,0.058584413545162,0.0009709594845087,0,0.0093904966970219,0,0.0,0,0,0.0001180358829084,0.0,0.00037711702167,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0140845070422535,0.0,0.0004504794388313,0,0,0.0010113547556658,0.0002847380410022,0.0094305549981941,7.657554177195804e-05,0.0032757540603351,0.0070291371060298,0.0230307014925507,0.0003294531078409,0,0,0,0,0,0,0.0002402726273976,0,0,0,0,0,0,0.000477016478751,0.0,0,0,0,0,0,8.011778787382695e-05,0,0,0,0.0,0.0,0,0.0006769564040075,0.0001601409240131,0.0002214348981399,0.0,0.0007623403849818,0,0
A6M,0.0050973270891076,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0003561570652657,0.0111158156299133,0.0018823175093174,0,0,0,0.0551160066938038,0,0,0,0,0,0.0,0.0,0,0,0.0109122402903882,0.0004318428585529,0.0127501547348875,0.0001997718766766,0,0.0006067560385153,0,0,0.1264081868040333,0.0267629566694987,0.2279666402808579,0.0664335851911373,0.0,0.0177907307264146,0,0.0126646407810179,0.0153455688390309,0.0010149952252818,0.0718468338183209,8.826904404625298e-05,0,0.0018495957506951,0,0.0,0,0,0.0,0.0,0.0001766204930234,0,0,0,1.947647242131505e-05,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0017084282460136,0.0,0.0042116547974576,0.0,0.0002207429976616,3.099045493987852e-05,0.0,0,0,0,0,0,0,0.0024739417119447,0,0,0,0,0,0,7.18838357214741e-05,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
A6Va,0.0033769791965338,0.0001021510841905,0.0001770068147623,0,0,0,0,0,0,0.0058055152394775,0.0005903187721369,0,8.903926631644554e-05,0.000785120684062,0.0,0,0,0,0.0092022290658454,0,0,0,0,0,0.0,0.0,0,0,0.007315117910348,0.0792772839073444,0.0566536001650505,6.246616416107942e-05,0,0.0283902865841262,0,0,0.0031555160807439,0.2931180968564146,0.0036913417832294,0.0119598201756324,0.0222655704074756,0.0,0,0.1454199654938171,0.0006640132038588,0.0585699579993415,0.0024695110275626,0.0,0,0.0101590836772403,0,0.0,0,0,0.0004721435316336,0.0,2.5231499003355783e-05,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0030651340996168,0.0008366046721153,0,0,0.0002096655833944,0.0,0.0006019503190336,0.0663527069454016,0.0,0.0017500150046221,3.099045493987852e-05,0.0020865363496595,0,0,0,0,0,0,0.0134865689477687,0,0,0,0,0,0,4.336513443191674e-05,4.094668741298829e-05,0,0,0,0,0,0.0005909323009902,0,0,0,0.0,6.471691718040076e-05,0,0.0038674137778011,0.0016973773435361,0.0009595512252731,0.0,4.433803316484881e-05,0,0
A6Vb,0.002038930835643,0.0005364601295168,0.000973537481193,0,0,0,0,0,0,0.0,0.0,0,0.0,1.2687779131140883e-05,3.764635018634943e-05,0,0,0,0.0107787065552133,0,0,0,0,0,0.0,0.0,0,0,0.0014028993252722,0.0068354555325239,0.0179492469568805,0.0,0,0.0042214919522009,0,0,0.0009578737599198,0.0114698385726423,0.0,0.0013218997546972,0.005470953485101,0.030105540175863,0,0.0161798454435607,0.0027063960885704,0.0039846442915456,0.0064172976938803,0.0,0,0.0007227439111718,0,0.0,0,0,0.0,0.0,0.0,0,0,0,1.947647242131505e-05,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,5.241639584862145e-05,0.0002847380410022,0.0,0.0087296117620032,0.0,0.0001639272412629,0.0,0.0001098177026136,0,0,0,0,0,0,0.0127068537221619,0,0,0,0,0,0,8.673026886383348e-05,0.0002456801244779,0,0,0,0,0,0.000210245577748,0,0,0,0.0,3.0795762503079576e-05,0,0.0,0.0004967753580715,0.0,0.0,0.0,0,0
A8C,0.0015929147153461,1.9159290339885808e-05,0.0,0,0,0,0,0,0,0.0038263623169283,0.0,0,0.0007123141305315,0.0032438672213008,3.764635018634943e-05,0,0,0,0.0009898812142542,0,0,0,0,0,0.0,0.0,0,0,0.0001336094595497,0.000653933471523,0.002558283474314,0.0001997718766766,0,0.0050286824809587,0,0,0.0016438471816225,0.1346644010195412,0.0067692598275997,0.0300935618751351,0.0099244189701652,0.0723663285738296,0,0.0,0.0034851886533464,0.0414641765374925,0.0003335515537643,0.0,0,0.0032187431589561,0,0.0,0,0,5.9017941454202073e-05,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0023474178403755,0.0022988505747126,0.0001287084110946,0,0,0.0002068680182043,0.0005694760820045,0.0069023636582527,0.0028715828164484,0.0005636978579481,0.0017502782278506,0.0016424941118135,0.0001098177026136,0,0,0,0,0,0,0.0114887632020522,0,0,0,0,0,0,4.336513443191674e-05,0.0,0,0,0,0,0,0.0001000200040008,0,0,0,0.0,0.0,0,0.0047268637379025,0.0006261736792472,0.0002952465308532,0.0007780058690276,0.0007301084162106,0,0
A8aD,3.1858294306922805e-05,0.0168739659072696,0.0223913620674396,0,0,0,0,0,0,0.0,0.0129870129870129,0,0.0391713323170036,0.0283890346086652,0.000112939050559,0,0,0,0.0047131338459038,0,0,0,0,0,0.0012864493996569,3.0186856642617805e-05,0,0,0.0,0.0,0.0007427274602847,0.1798544026055041,0,0.0507023970455758,0,0,1.9443904335990668e-05,0.0,0.000741358962119,0.0660837927380191,0.0139039122326279,0.0007892122844974,0,0.0280426232513961,0.0,0.0380936519118224,0.1001068753883481,0.0917115367640568,0,0.0162719139227544,0,0.0,0,0,0.0015130408224958,0.0,0.0072824149683076,0,0,0,2.3226645607841318e-05,0,0,0,0,0,0,0,0,0.0007967422096317,0.0,0.0003861252332839,0,0,0.0004661524322573,0.0,4.0130021268911264e-05,7.657554177195804e-05,0.0012677283891926,0.0033630666639179,0.0234130037554369,0.0006589062156819,0,0,0,0,0,0,0.0003594138789051,0,0,0,0,0,0,0.0026519004785231,0.0,0,0,0,0,0,0.0026074041206748,0,0,0,0.0,0.0,0,0.0001353912808015,0.0,0.0001476232654266,0.0,0.0,0,0
