source,A1/A2,A10,A11,A13L,A13M,A13a,A13b,A14C,A14R,A19DI,A19M,A23V,A23a,A23b,A23c,A24a,A24b,A24c,A24d,A25,A29a-c,A29d,A30,A31,A32,A32V,A35,A36,A3a,A3b,A45,A46D,A46V,A47L,A47M,A47O,A4ab,A4c,A6DC,A6DR,A6M,A6Va,A6Vb,A8C,A8aD,A8Av,A8b,A9,AI,AIP,Apri,AuA1,AuAL,AuCL,AuCM,AuCPB,AuML,AuR,AuRM,AuRPB,AuRT,AuRTL,AuRTM,DI,Ent,FST,GI,Gu,Ipro,LIP,MIP,MST,OPAl,OPro,OPt,PE,PEC,PF,PFG,PG,PGM,Pga-IPa,PaIL,PaIM,Pir,ProM,ProSt,ReI,S2E,S2I,S2PR,S2PV,STR,TE1,TE2,TE3,TEO,TF,TFO,TH,TL,TLO,TPO,TPPro,Tpro,TPt,V1,V2,V3,V3A,V4,V4T,V5,V6,V6A,VIP
TE1,0.0,0.0203756505383302,0.0181431985131427,0,0,0,0,0,0,0.0,0.0,0,0.0,6.3438895655704425e-06,0.0,0,0,0,3.666226719460332e-05,0,0,0,0,0,0.0192967409948542,0.0147613728982401,0,0,0.0,0.0,0.0045801526717557,0.0,0,0.0004641856004318,0,0,5.842827928717499e-05,0.0,0.0,5.584408331937231e-05,0.0,0.0,0,0.0008196721311475,0.0001419647927314,9.363295880149812e-05,0.0012785179141701,0.0015888427928325,0,0.0020101565806178,0,0.0,0,0,0.000491816178785,0.0006699419383653,0.0009916389361901,0,0,0,0.003850658828254,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0003828777088597,0.0,0.0001055675402763,0.0,0.0138370305293213,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0570778728253373,0.0051592826140365,0,0,0,0,0,0.0088088310743379,0,0,0,0.0,0.0,0,0.0,0.0011890980608536,0.0002952465308532,0.0,0.0,0,0
TE2,0.0,0.0115267363474681,0.0075227896274006,0,0,0,0,0,0,0.0001319435281699,0.0,0,0.0,1.4078954778397254e-05,0.0,0,0,0,0.0,0,0,0,0,0,0.0002144082332761,0.0009961662692063,0,0,0.0,1.233836738722732e-05,0.0375077367443779,9.988593833832312e-05,0,0.0009540402525183,0,0,0.0,0.0,0.0,0.000265451732871,0.0,0.0001782531194295,0,8.021635496883021e-05,0.0,4.275788348476751e-05,0.0008024790163125,0.0018536499249713,0,0.0011598348615843,0,0.0,0,0,0.0018868211183724,0.0,0.000321232170142,0,0,0,0.0005176388025137,0,0,0,0,0,0,0,0,8.852691218130312e-05,0.0,0.0,0,0,0.0002850673145991,0.0,0.0,0.0019143885442989,0.0002376990729736,0.0004283337618357,0.0,0.026246430924665,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0840266677184968,0.1238227827368765,0,0,0,0,0,0.0043737988279296,0,0,0,0.0003475074542963,9.181344827411987e-05,0,0.0,0.0218971681438155,0.0100007537862905,4.29553264604811e-05,0.0,0,0
TE3,3.1858294306922805e-05,0.0409037713302001,0.0272590494734047,0,0,0,0,0,0,0.0042221929014381,0.0,0,0.0004980372213266,0.0001730218695896,0.0,0,0,0,0.0,0,0,0,0,0,0.0002144082332761,0.0033507410873305,0,0,3.3402364887434026e-05,2.467673477445464e-05,0.1182999793686816,0.0011572867722161,0,0.013400226880002,0,0,0.0002766251728907,0.0,0.0,0.006482254181519,0.0,0.0048433743325975,0,0.0083660586003955,0.0032284444996979,0.0089803055674812,0.0029262212616035,0.0063553711713302,0,0.074942585785726,0,0.0,0,0,0.0121380232924142,0.0008932559178204,0.0054331038672991,0,0,0,0.0021882617918147,0,0,0,0,0,0,0,0,0.0174655700966896,0.0022988505747126,0.0014801467275886,0,0,0.0124204930647684,0.0,0.0,0.0139367486024963,0.0283543908271204,0.0392057803456631,0.0001160160253717,0.2923347243575665,0,0,0,0,0,0,0.0038571091727184,0,0,0,0,0,0,0.0,0.2391286544918516,0,0,0,0,0,0.0501760465298334,0,0,0,0.0003705839468037,0.0009019128241591,0,0.0007652454095168,0.1016417035731058,0.06071276436144,0.0019661602047765,0.0004255082256557,0,0
TEO,0.0,2.798768541841589e-05,0.0,0,0,0,0,0,0,0.0081804987465364,0.0005903187721369,0,0.0044989775051124,0.0006185783183057,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.030864452238498,0.0,0,0.0016614573560006,0,0,0.0,0.0,0.0,0.0002548595934074,0.0,0.0008331135261983,0,0.0016218356808358,0.0,0.0016095713465063,6.865774116031583e-06,0.0,0,0.0094610198156897,0,0.0,0,0,9.836323575700346e-05,0.0,2.387603562304515e-05,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0039837110481586,0.0,0.0024454598107986,0,0,0.0012910727208059,0.0,0.0,0.0004211654797457,0.0002773155851358,0.0039021827809716,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0088544281045473,0.0,0,0,0,0,0,0.0,0,0,0,0.0059399524518777,0.0031509104768192,0,0.0004807339378414,0.1799546607535906,0.0281862754076245,0.0018033409263477,8.867606632969762e-05,0,0
TF,0.0,0.0001149557420393,4.425170369059209e-05,0,0,0,0,0,0,0.0072568940493468,0.0,0,0.0001187190217552,1.4078954778397254e-05,0.0,0,0,0,3.666226719460332e-05,0,0,0,0,0,0.0,3.0186856642617805e-05,0,0,0.0,0.0,0.0090365174334639,7.906388361796332e-05,0,0.0001309757694826,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.291895856252292e-05,0.0,0.0,7.525441463999608e-05,0.0,0,0.0005200685277399,0,0.0,0,0,0.0002557444129682,0.0,0.0,0,0,0,1.947647242131505e-05,0,0,0,0,0,0,0,0,8.852691218130312e-05,0.0,0.0005148336443786,0,0,0.0016201637356834,0.0,0.0,0.0001148633126579,0.0065209582961844,0.0038689060331971,0.0,0.0021963540522732,0,0,0,0,0,0,0.0001402262316537,0,0,0,0,0,0,0.0074996806894663,0.0711653427237736,0,0,0,0,0,0.0001252794666839,0,0,0,0.0045200988387336,0.0022196819741607,0,0.0021054293074596,0.0086309412633696,0.0019371941355426,0.0003276933674627,0.0005009513283994,0,0
TFO,0.0,0.0,0.0,0,0,0,0,0,0,0.02322206095791,0.0,0,0.000148398777194,6.3438895655704425e-06,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0012378791004745,0.0,0,0.0003929273084479,0,0,0.0002766251728907,0.0,0.0,5.963029218843173e-05,0.0,0.0,0,0.0003437843784378,0.0,0.0004039977652244,0.0,0.0,0,0.0016892377149353,0,0.0,0,0,0.000196726471514,0.0,2.387603562304515e-05,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0053116147308781,0.0007662835249042,0.0102966728875732,0,0,0.0038777169171205,0.0,0.0,0.0,0.0086635997144038,0.0119155564987141,0.0005268377339779,0.0,0,0,0,0,0,0,2.7647221454243847e-05,0,0,0,0,0,0,0.0213250786555465,0.0787404798951764,0,0,0,0,0,0.0,0,0,0,0.0199914023367408,0.0073870750987433,0,0.0024507719644996,0.0108988834391206,0.0010333628579864,0.0018033409263477,0.0018914910996762,0,0
TH,0.0,0.0027382092714445,0.0016815647402424,0,0,0,0,0,0,0.0007916611690196,0.0088547815820543,0,0.0011076891434408,0.0014850870321195,0.0,0,0,0,0.0001466490687784,0,0,0,0,0,0.0,0.0002414948531409,0,0,0.0,0.0,4.126263668248401e-05,0.0004372631491275,0,0.0003882825261517,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0002521085441877,0.0002839295854628,0.00032388316519,0.0008654602759371,0.0026480713213875,0,0.0009021848776578,0,0.0,0,0,0.0030295876613157,0.0,0.0039066045030918,0,0,0,0.0004465076527128,0,0,0,0,0,0,0,0,0.0182594029711792,0.0,0.0142222794259604,0,0,0.0106845520575484,0.0,4.0130021268911264e-05,0.0,0.0008715632675699,0.0068053786149403,0.0053622528368742,0.0428289040193279,0,0,0,0,0,0,0.00012113137589,0,0,0,0,0,0,0.0163489154518492,0.0006960936860208,0,0,0,0,0,0.0143869955420601,0,0,0,0.0019461990071138,0.0009220179095937,0,0.0019503935715105,0.0023314142385517,0.0008857395925597,0.0011787840678299,0.0002792611625751,0,0
TL,0.0,8.396305625524769e-05,8.850340738118418e-05,0,0,0,0,0,0,0.0006597176408497,0.0,0,0.0002374380435105,5.6315819113589015e-05,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0003713637301423,0.0,0,0.0001309757694826,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0001145947928126,0.0,0.0,0.0001089026550095,0.000353076176185,0,0.0014191419635274,0,0.0,0,0,0.0007082152974504,0.0,0.0001910082849843,0,0,0,2.3226645607841318e-05,0,0,0,0,0,0,0,0,0.0006196883852691,0.0,0.0003861252332839,0,0,0.0086224308526342,0.0,0.0,3.828777088597902e-05,0.0087122829142424,0.0050740497835521,0.0001549522746993,0.004831978915001,0,0,0,0,0,0,0.0004186885705786,0,0,0,0,0,0,0.0050813829344407,0.0079436573581197,0,0,0,0,0,0.0011290419702535,0,0,0,0.0012973582402174,0.001084856933577,0,0.000270782561603,0.0020777227249946,0.0004150098224214,8.59106529209622e-05,0.0,0,0
TLO,0.0,0.0002790316761104,0.0003982653332153,0,0,0,0,0,0,0.0079166116901965,0.0041322314049586,0,0.0015433472828183,0.000581804316573,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4.164410944071961e-05,0,0.0003739949318816,0,0,0.0,0.0,0.0,0.0009965341198607,0.0,0.0,0,0.0003896222955628,0.0006253620093698,0.0007490636704119,0.0003634381371298,0.0019419189690175,0,0.0014191419635274,0,0.0,0,0,0.0012000314762354,0.0,0.0007892646389408,0,0,0,9.738236210657526e-05,0,0,0,0,0,0,0,0,0.0149182393701206,0.0,0.0059849411159019,0,0,0.0158363105234132,0.0,0.0,3.828777088597902e-05,0.0140638618176055,0.0170599046402154,0.0010679816115092,0.0019767186470459,0,0,0,0,0,0,5.529444290848771e-05,0,0,0,0,0,0,0.0175612875681363,0.0044631889280157,0,0,0,0,0,0.000947377408281,0,0,0,0.0074221027312569,0.0040741463387505,0,0.0027078256160303,0.0033154952231226,0.0002214348981399,0.0007593014426727,0.0009972635143922,0,0
TPO,0.0,0.0877717105523819,0.018762722364811,0,0,0,0,0,0,0.0,0.0,0,0.0012168699729914,0.0022141278521372,0.0,0,0,0,3.666226719460332e-05,0,0,0,0,0,0.0064322469982847,0.0149123071814531,0,0,0.0,0.0,0.0016917681039818,0.0192782857208933,0,0.0021565741027896,0,0,0.0,0.0,0.0001081314878892,0.0050514361741185,0.0,0.0001590330788804,0,0.001811236451514,0.0096743630110552,0.0016310101590168,0.0082892004499174,0.0112101685938741,0,0.0022298434972551,0,0.0236375574523965,0,0,0.1070811401253439,0.0741402411790978,0.0778945889748122,0,0,0,0.0361542815205232,0,0,0,0,0,0,0,0,0.0011737089201877,0.0,0.0001287084110946,0,0,0.001746280673224,0.0,0.0,0.0,0.0,0.0031659345117546,0.0003226252477301,0.1514386119042389,0,0,0,0,0,0,0.0016787345310797,0,0,0,0,0,0,0.1614892252593356,8.189337482597657e-05,0,0,0,0,0,0.0,0,0,0,0.0003607902449057,0.0,0,7.456009543692215e-05,0.0001233548839431,0.0080209047893838,0.0038590321646353,0.0,0,0
TPPro,0.0,0.0049058954179321,0.0008407823701212,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0143653516295025,0.0022036405349111,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0005954552638007,0.0002648071321387,0,0.0,0,0.0,0,0,0.0,0.0,0.0011460497099061,0,0,0,0.0166982409836644,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0002297266253158,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9.348415443582313e-05,0,0,0,0,0,0,0.0118129103368955,0.0,0,0,0,0,0,4.5161678810140297e-05,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
Tpro,0.0,0.00035075898118,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,2.042284434396769e-05,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0032829940906106,0,0,0.001868901479383,0.0073693613220187,0.0176857956070092,0,0,0,0.015294117334123,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006589062156819,0,0,0,0,0,0,0.0,0,0,0,0,0,0,9.58451142952988e-05,0.0,0,0,0,0,0,0.0142394830504608,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
TPt,0.0073274076905922,0.0002139653814769,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0009200724186032,0.0157837557233902,0.0122350638105635,0,0,0,0.0035439870529601,0,0,0,0,0,0.0,3.0186856642617805e-05,0,0,0.0005913154998805,4.935346954890928e-05,8.252527336496802e-05,0.0015191111297952,0,0.0009903768680138,0,0,0.003056174720832,0.0004248088360237,0.0007295808494052,0.0021451131376311,0.0,0.0034353029099324,0,0.0018739442250235,0.0135334236240673,0.0006824372255887,1.943861286058627e-05,8.826904404625298e-05,0,0.00151601963219,0,0.0249507550886408,0,0,0.131637278458724,0.0013398838767306,0.0313970963817778,0,0,0,0.0137348070848666,0,0,0,0,0,0,0,0,0.0011737089201877,0.0,0.0077225046656799,0,0,0.0244591196858966,0.0025626423690205,0.0024078012761346,0.0004211654797457,0.0454748429788151,0.02766293187434,0.0001779969352515,0.0127388535031847,0,0,0,0,0,0,0.0153464125513888,0,0,0,0,0,0,0.0003833804571811,0.0,0,0,0,0,0,0.0385710760505807,0,0,0,0.0002953484270117,3.0795762503079576e-05,0,7.456009543692215e-05,9.35221703735284e-05,0.0042847174550937,0.0348411803565357,0.0,0,0
V1,0.0,0.0,0.0,0,0,0,0,0,0,0.006861063464837,0.0312868949232585,0,0.0002671177989493,4.139160089670412e-05,0.0,0,0,0,0.0,0,0,0,0,0,0.0,3.0186856642617805e-05,0,0,0.0,0.0,0.0,2.082205472035981e-05,0,0.0006548788474132,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0004905567819475,0.000780748777861,0.002293641159826,0.0,0,0.0,0,0.0,0,0,3.9345294302801385e-05,0.0,0.0001261574950167,0,0,0,0.0,0,0,0,0,0,0,0,0,8.852691218130312e-05,0.0,0.0057918784992599,0,0,0.0007338295418807,0.0,0.000441430233958,0.0,0.0,0.001041014374079,3.099045493987852e-05,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0002866268118909,0,0,0,0,0,0.0,0,0,0,0.0,0.605472890423252,0,0.0678663028667014,0.0017015441638922,0.0968017889644222,0.2484739605619506,0.3491372317831929,0,0
V2,0.0,6.383250351078769e-05,8.850340738118418e-05,0,0,0,0,0,0,0.316268637023354,0.0312868949232585,0,0.014289903970704,0.0066189700189539,0.0,0,0,0,0.000350324049746,0,0,0,0,0,0.0047169811320754,3.0186856642617805e-05,0,0,0.0,0.0,0.0007014648236022,0.0003247042049988,0,0.0061465716010919,0,0,0.0,0.0,0.0,0.0014827422887553,0.0,0.0002226463104325,0,0.0001031353135313,0.0013809967328249,0.0091432744655321,3.887722572117254e-05,0.0,0,0.0006138347545322,0,0.0,0,0,0.0002754170601196,0.0,0.0017648494668545,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0251046529412547,0.0237547892720306,0.0364244803397902,0,0,0.0107116578377581,0.0,0.0045346924033869,0.0,0.0011273957158962,0.0122729644054395,0.0019071391992738,0.0002196354052273,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0002829779201701,0.0285807878142658,0,0,0,0,0,0.0059511902380476,0,0,0,0.4976650667735712,0.0,0,0.2083010199207292,0.0524848021196551,0.0423899575803915,0.0736559396844879,0.1833824452158279,0,0
V3,0.0,0.0002239014833473,0.00075227896274,0,0,0,0,0,0,0.2203456920438052,0.0224321133412042,0,0.0162495659711891,0.0010590536317406,0.0,0,0,0,0.000175162024873,0,0,0,0,0,0.0,6.037371328523561e-05,0,0,0.0,0.0,0.0085413657932741,0.0001457543830425,0,0.0146049217194838,0,0,0.0,0.0,0.0,0.0027056759256973,0.0,0.000369092814086,0,0.0009282178217821,0.0001419647927314,0.0151174257938093,3.0648522741203875e-05,8.826904404625298e-05,0,0.00775187061102,0,0.0,0,0,0.0010229776518728,0.0,0.0004617774571197,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0834098072856401,0.0160919540229885,0.0225239719415663,0,0,0.0673907358144396,0.0,0.0003611701914202,7.657554177195804e-05,0.0008319467554076,0.0149882850401664,0.0130693263090168,0.0017570832418185,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0028115495108387,0.1891736958480059,0,0,0,0,0,0.0020606156517628,0,0,0,0.0896493073011059,0.1156102485902284,0,0.0854388232095139,0.197814709448568,0.0322593262534403,0.0174486843087806,0.0618024691127602,0,0
V3A,0.0,0.0,0.0,0,0,0,0,0,0,0.0233540044860799,0.0005903187721369,0,0.0071969218998175,0.0055283450282786,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0004538890035073,0.0,0,0.0044392853636124,0,0,0.0,0.0,0.0,0.0036121862152453,0.0,0.0010112724425701,0,0.00254400440044,0.0,0.0151274305813184,3.0648522741203875e-05,0.0,0,0.0155757360469185,0,0.0,0,0,5.9017941454202073e-05,0.0,0.0001432562137382,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0410764872521246,0.2252873563218391,0.0033464186884612,0,0,0.1034217610196249,0.0,0.0764878205385448,0.0,0.0010787125160576,0.0123299118023597,0.0097381559228985,0.0,0,0,0,0,0,0,5.529444290848771e-05,0,0,0,0,0,0,0.0002601908065915,0.0,0,0,0,0,0,0.0001000200040008,0,0,0,0.0047617164410296,0.0095645144903849,0,0.0,0.008363178321764,0.0096878225824767,0.0075986896179226,0.0353034595316382,0,0
V4,0.0,0.0002983306766279,0.0004867687405965,0,0,0,0,0,0,0.0748119804723578,0.0023612750885478,0,0.0092021080273905,0.0014091725102651,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0154734887559315,0.0002082205472035,0,0.0174034450563447,0,0,0.0,0.0004248088360237,0.0,0.0007499475408245,0.0,0.0008204327479136,0,0.0018105977264393,0.0,0.0087472385963924,0.000160108387822,0.0005296142642775,0,0.0181482611205916,0,0.0,0,0,0.001081995593327,0.0,0.0010095708130694,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0421188604716115,0.0091954022988505,0.073170731707317,0,0,0.060289893680812,0.0,0.0018861109996388,0.0025652806493605,0.0045740322740137,0.0410732395576766,0.0018983821139976,0.0062596090489786,0,0,0,0,0,0,2.7647221454243847e-05,0,0,0,0,0,0,0.0204661946260151,0.1836458930472524,0,0,0,0,0,0.0005253594826871,0,0,0,0.032233408221851,0.041558166389794,0,0.0197607672813261,0.0,0.0198437700580618,0.014426727410782,0.0251476584148095,0,0
V4T,0.0,5.59753708368318e-05,0.0,0,0,0,0,0,0,0.0700620134582398,0.0,0,0.0062536883469086,0.0002944606454274,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0323086445223849,0.0,0,0.0035301925540142,0,0,0.0,0.0004248088360237,0.0001081314878892,0.0005587195497427,0.0,0.0022759186346412,0,0.002286485479149,0.0,0.0228341949422706,7.0915950415567456e-06,0.0,0,0.0180528377757828,0,0.0,0,0,0.0014951211835064,0.0,0.0013370579948905,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0101149270504994,0.0168582375478927,0.129866786794517,0,0,0.073194931783433,0.0,0.0084273044664713,0.0114480434949077,0.0153883574976192,0.0396577726090502,0.0001160160253717,0.0005490885130683,0,0,0,0,0,0,5.529444290848771e-05,0,0,0,0,0,0,0.0027365608919264,0.0039718286790598,0,0,0,0,0,0.0004301878018766,0,0,0,0.0213234126981004,0.018145345708174,0,0.0078621833860967,0.0971299161870387,0.0,0.0516786308721574,0.018144150462635,0,0
V5,0.0,0.0,0.0,0,0,0,0,0,0,0.0236178915424198,0.0,0,0.0043042564593071,0.0001721826994575,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,3.3402364887434026e-05,0.0,0.0096554569837012,0.0,0,0.0017026850032743,0,0,0.0002960690772267,0.0004248088360237,0.0,0.0001675322499581,0.0,0.0004475290235368,0,0.0005042170883755,0.0,0.0305682826170891,0.0,0.0,0,0.0007165210274312,0,0.0,0,0,0.0048197985520931,0.0,0.0430737237273537,0,0,0,0.0,0,0,0,0,0,0,0,0,0.008764164305949,0.0199233716475095,0.0153163009202651,0,0,0.0392089195033604,0.0,0.0437417231831132,0.0002680143962018,0.0009202464674085,0.0184847958135746,2.3044660552150065e-05,0.0004392708104546,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.000414247488461,0.0011465072475636,0,0,0,0,0,0.0026612445991335,0,0,0,0.0710425074701049,0.0240885098225043,0,0.0559519912936097,0.0229976188541428,0.2499323749502326,0.0,0.0765183995561256,0,0
V6,0.0,0.0,0.0,0,0,0,0,0,0,0.1023881778598759,0.0301062573789846,0,0.0280077382372239,0.0057653512783507,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0009490406436971,0.0,0,0.0115439149983565,0,0,5.842827928717499e-05,0.0004248088360237,0.0,0.0008843216580448,0.0,0.0002544529262086,0,0.002384210415577,0.0,0.0320628711408547,0.0,0.0,0,0.0097506214685062,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0097379603399433,0.1578544061302682,0.0140935710148658,0,0,0.0099550887414425,0.0,0.1867249889642441,0.0001148633126579,3.9616512162269234e-05,0.0110840369886424,0.0166180369195515,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0001000200040008,0,0,0,0.1523451278706474,0.0785643945489442,0,0.1822704007363864,0.0887483327635991,0.0152095920689309,0.0517959044689195,0.0,0,0
V6A,9.557488292076844e-05,0.0,0.0,0,0,0,0,0,0,0.0,0.0011806375442739,0,0.0138177287922215,0.042882117395171,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,4.126263668248401e-05,0.0,0,0.0001490230533664,0,0,0.0017061065754214,0.0029736618521665,0.0016491884734129,0.0098325555016963,0.0001957713390759,0.0041666666666666,0,0.0044475554112788,0.0006253620093698,0.0075100151511911,0.0,0.0,0,0.0048922121791986,0,0.0,0,0,3.9345294302801385e-05,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0003541076487252,0.0988505747126436,0.021108179419525,0,0,0.0003604690458038,0.0,0.1227978650828685,0.0004211654797457,0.0119474378657213,0.0065656075218792,0.0017974463865129,0.0,0,0,0,0,0,0,2.7647221454243847e-05,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,5.001000200040008e-05,0,0,0,0.0009891814309848,0.0015791263438799,0,0.009543692215926,0.0010561170209475,7.381163271331562e-05,0.0018041237113402,0.0370152023159376,0,0
VIP,0.0,0.0,0.0,0,0,0,0,0,0,0.0073888375775168,0.0,0,0.0029382957884427,0.0072625203965062,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,3.3402364887434026e-05,0.0,0.0008252527336496,0.0,0,1.760253476500616e-05,0,0,0.0002766251728907,0.0,0.0003712893826261,0.0188537688374843,0.0001027538018906,0.0003816793893129,0,0.0112875870920425,0.0,0.0035433117029983,0.0,0.0,0,0.0126470001291045,0,0.0,0,0,3.9345294302801385e-05,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0249076493902033,0.0091954022988505,0.0,0,0,0.0067368960106754,0.0,0.0208676110598338,0.0051305612987211,0.0089929482608351,0.0174737115199332,0.0044316350564026,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,4.336513443191674e-05,0.0,0,0,0,0,0,0.0,0,0,0,0.0004233571704418,0.0001294272108535,0,0.0153792462004635,0.0007639185799956,0.0002297582942744,0.0003276933674627,0.0044589003163895,0,0
