source,target,mouse,marmoset,marmoset_signal_min,marmoset_signal_mean,mouse_rank_pct,marmoset_rank_pct,agreement,coverage_quartile
FRO_Precentral,FRO_Premotor,0.909676089,0.5712423799363886,6.0780047325898465,6.408824212534483,0.8415841584158416,0.8415841584158416,1.0,Q3
FRO_Precentral,FRO_Prefrontal,0.017017669,0.3042129875193802,6.0780047325898465,11.72887515726213,0.45544554455445546,0.6732673267326733,0.7821782178217822,Q3
FRO_Precentral,PAR,1.947512566,1.0262506084491112,6.0780047325898465,18.22348650758069,0.9207920792079208,0.9504950495049505,0.9702970297029704,Q3
FRO_Precentral,TEM_Superior,0.009486154,0.0154253482313353,6.0780047325898465,12.3858411771341,0.37623762376237624,0.24752475247524752,0.8712871287128713,Q3
FRO_Precentral,TEM_Medial,1.93e-05,0.0006926381178018,1.312167916158923,3.695086324374385,0.0297029702970297,0.0594059405940594,0.9702970297029703,Q1 (sparse)
FRO_Precentral,OCC_Lateral,0.000410188,0.0092190267735439,6.0780047325898465,6.680887865831515,0.16831683168316833,0.18811881188118812,0.9801980198019802,Q3
FRO_Precentral,OCC_Medial,0.003204053,0.0023420544805565,5.243938875895207,5.660971804242527,0.2871287128712871,0.06930693069306931,0.7821782178217822,Q2
FRO_Precentral,CIN_Anterior,0.055803664,0.3686280015712366,4.119590631362915,5.0987976819763805,0.5841584158415841,0.7425742574257426,0.8415841584158416,Q1 (sparse)
FRO_Precentral,CIN_Posterior,0.010149987,0.1868134849500468,5.338215680158973,5.70811020637441,0.39603960396039606,0.6039603960396039,0.7920792079207921,Q3
FRO_Premotor,FRO_Precentral,1.33523794,0.5494759168166011,6.0780047325898465,6.408824212534483,0.900990099009901,0.8316831683168316,0.9306930693069306,Q3
FRO_Premotor,FRO_Prefrontal,0.668348333,0.4378752274160053,6.73964369247912,12.059694637206768,0.7920792079207921,0.7821782178217822,0.9900990099009901,Q4 (dense)
FRO_Premotor,PAR,0.162223782,0.4549693992101685,6.73964369247912,18.55430598752533,0.6633663366336634,0.7920792079207921,0.8712871287128713,Q4 (dense)
FRO_Premotor,TEM_Superior,0.000294712,0.009908426340783,6.73964369247912,12.716660657078737,0.1485148514851485,0.19801980198019803,0.9504950495049505,Q4 (dense)
FRO_Premotor,TEM_Medial,0.001291204,0.0001843918276905,1.312167916158923,4.025905804319022,0.2376237623762376,0.039603960396039604,0.801980198019802,Q1 (sparse)
FRO_Premotor,OCC_Lateral,0.022848413,0.0056609613150964,6.73964369247912,7.011707345776152,0.49504950495049505,0.12871287128712872,0.6336633663366337,Q4 (dense)
FRO_Premotor,OCC_Medial,0.021608264,0.0129830815442441,5.243938875895207,5.991791284187164,0.4752475247524752,0.2376237623762376,0.7623762376237624,Q2
FRO_Premotor,CIN_Anterior,1.953007153,0.1825390857430504,4.119590631362915,5.429617161921017,0.9306930693069307,0.5841584158415841,0.6534653465346534,Q1 (sparse)
FRO_Premotor,CIN_Posterior,0.04146076,0.1289418006568906,5.338215680158973,6.0389296863190465,0.5445544554455446,0.5148514851485149,0.9702970297029703,Q3
FRO_Prefrontal,FRO_Precentral,0.013292896,0.2834155798134178,6.0780047325898465,11.72887515726213,0.42574257425742573,0.6534653465346535,0.7722772277227723,Q3
FRO_Prefrontal,FRO_Premotor,1.090976768,0.5856611741323958,6.73964369247912,12.059694637206768,0.8712871287128713,0.8613861386138614,0.9900990099009901,Q4 (dense)
FRO_Prefrontal,PAR,0.000631892,0.33962991216778,17.379745581934415,23.874356932252976,0.2079207920792079,0.7029702970297029,0.504950495049505,Q4 (dense)
FRO_Prefrontal,TEM_Inferior,0.000362767,0.2205951058680618,4.358593377703841,10.869169479819128,0.15841584158415842,0.6237623762376238,0.5346534653465347,Q2
FRO_Prefrontal,TEM_Medial,0.000615409,0.005417183539168,1.312167916158923,9.34595674904667,0.19801980198019803,0.1188118811881188,0.9207920792079207,Q1 (sparse)
FRO_Prefrontal,OCC_Medial,0.002818099,0.0452633704888725,5.243938875895207,11.311842228914811,0.27722772277227725,0.3564356435643564,0.9207920792079208,Q2
FRO_Prefrontal,CIN_Anterior,1.177418844,0.9833873961721494,4.119590631362915,10.749668106648665,0.8811881188118812,0.9405940594059405,0.9405940594059407,Q1 (sparse)
FRO_Prefrontal,CIN_Posterior,0.000721756,0.1611896677179656,5.338215680158973,11.358980631046695,0.21782178217821782,0.5445544554455446,0.6732673267326732,Q3
PAR,FRO_Precentral,2.556813299,1.4350822680723645,6.0780047325898465,18.22348650758069,0.9702970297029703,1.0,0.9702970297029703,Q3
PAR,FRO_Premotor,0.955437104,1.0369733754263892,6.73964369247912,18.55430598752533,0.8514851485148515,0.9702970297029703,0.8811881188118812,Q4 (dense)
PAR,FRO_Prefrontal,0.052897208,0.3422752291054954,17.379745581934415,23.874356932252976,0.5742574257425742,0.7128712871287128,0.8613861386138614,Q4 (dense)
PAR,TEM_Superior,1.069072714,0.9805705152003056,18.693677621678354,24.531322952124945,0.8613861386138614,0.9306930693069307,0.9306930693069306,Q4 (dense)
PAR,TEM_Inferior,0.014454778,0.1101490350494709,4.358593377703841,17.36378083013769,0.43564356435643564,0.46534653465346537,0.9702970297029703,Q2
PAR,TEM_Medial,0.008410948,0.0159644634698673,1.312167916158923,15.84056809936523,0.3564356435643564,0.25742574257425743,0.900990099009901,Q1 (sparse)
PAR,OCC_Lateral,0.381257835,0.3342684173312993,7.283770999073184,18.82636964082236,0.7623762376237624,0.693069306930693,0.9306930693069306,Q4 (dense)
PAR,OCC_Medial,0.153812478,0.409730035157459,5.243938875895207,17.80645357923337,0.6534653465346535,0.7524752475247525,0.900990099009901,Q2
PAR,CIN_Anterior,0.020607141,0.1644661179255772,4.119590631362915,17.244279456967227,0.46534653465346537,0.5643564356435643,0.9009900990099011,Q1 (sparse)
PAR,CIN_Posterior,0.058906444,1.0293744645449825,5.338215680158973,17.853591981365255,0.6039603960396039,0.9603960396039604,0.6435643564356436,Q3
TEM_Superior,FRO_Premotor,4.09e-05,0.0414621922820006,6.73964369247912,12.716660657078737,0.06930693069306931,0.32673267326732675,0.7425742574257426,Q4 (dense)
TEM_Superior,FRO_Prefrontal,0.00636553,0.5739887959516122,17.379745581934415,18.036711601806385,0.33663366336633666,0.8514851485148515,0.48514851485148514,Q4 (dense)
TEM_Superior,PAR,0.711502651,1.0505550251045468,18.693677621678354,24.531322952124945,0.8118811881188119,0.9801980198019802,0.8316831683168318,Q4 (dense)
TEM_Superior,TEM_Inferior,0.265503821,0.6452979432209835,4.358593377703841,11.526135499691097,0.7227722772277227,0.8712871287128713,0.8514851485148515,Q2
TEM_Superior,TEM_Medial,0.495132228,0.0417629645761409,1.312167916158923,10.002922768918639,0.7821782178217822,0.33663366336633666,0.5544554455445545,Q1 (sparse)
TEM_Superior,OCC_Lateral,0.729022349,0.3339815170402009,7.283770999073184,12.988724310375769,0.8217821782178217,0.6831683168316832,0.8613861386138615,Q4 (dense)
TEM_Superior,OCC_Medial,0.119862561,0.1359476349644766,5.243938875895207,11.96880824878678,0.6336633663366337,0.5247524752475248,0.8910891089108911,Q2
TEM_Superior,CIN_Anterior,5.16e-05,0.0447917724720688,4.119590631362915,11.406634126520634,0.07920792079207921,0.3465346534653465,0.7326732673267327,Q1 (sparse)
TEM_Superior,CIN_Posterior,0.001073651,0.0574766193654601,5.338215680158973,12.015946650918664,0.22772277227722773,0.37623762376237624,0.8514851485148515,Q3
TEM_Inferior,FRO_Premotor,4.27e-08,0.016803087091419,4.358593377703841,5.5491185350914805,0.009900990099009901,0.26732673267326734,0.7425742574257426,Q2
TEM_Inferior,FRO_Prefrontal,0.007935971,0.3521951629571856,4.358593377703841,10.869169479819128,0.3465346534653465,0.7227722772277227,0.6237623762376238,Q2
TEM_Inferior,PAR,9.36e-05,0.2682329154836225,4.358593377703841,17.36378083013769,0.10891089108910891,0.6435643564356436,0.4653465346534653,Q2
TEM_Inferior,TEM_Superior,0.180875798,0.5051139141251108,4.358593377703841,11.526135499691097,0.6732673267326733,0.8118811881188119,0.8613861386138614,Q2
TEM_Inferior,TEM_Medial,0.321047423,0.1233413904888656,1.312167916158923,2.835380646931382,0.7425742574257426,0.49504950495049505,0.7524752475247525,Q1 (sparse)
TEM_Inferior,OCC_Lateral,7.4e-05,0.1653820370538249,4.358593377703841,5.821182188388512,0.09900990099009901,0.5742574257425742,0.5247524752475248,Q2
TEM_Inferior,OCC_Medial,3.38e-05,0.0127495690337959,4.358593377703841,4.801266126799524,0.04950495049504951,0.22772277227722773,0.8217821782178218,Q2
TEM_Inferior,CIN_Anterior,0.000102393,0.0266365353964862,4.119590631362915,4.2390920045333775,0.1188118811881188,0.297029702970297,0.8217821782178218,Q1 (sparse)
TEM_Inferior,CIN_Posterior,2.5e-05,0.006404950394217,4.358593377703841,4.848404528931407,0.039603960396039604,0.1485148514851485,0.8910891089108911,Q2
TEM_Medial,FRO_Prefrontal,0.024778157,0.0621929191735478,1.312167916158923,9.34595674904667,0.504950495049505,0.38613861386138615,0.8811881188118812,Q1 (sparse)
TEM_Medial,PAR,0.000290116,0.1942489990934662,1.312167916158923,15.84056809936523,0.13861386138613863,0.6138613861386139,0.5247524752475248,Q1 (sparse)
TEM_Medial,TEM_Superior,0.6784258,0.1162336572219778,1.312167916158923,10.002922768918639,0.801980198019802,0.48514851485148514,0.6831683168316831,Q1 (sparse)
TEM_Medial,TEM_Inferior,0.356349322,0.29073237616227,1.312167916158923,2.835380646931382,0.7524752475247525,0.6633663366336634,0.9108910891089109,Q1 (sparse)
TEM_Medial,OCC_Lateral,1.600060448,0.1241895658578916,1.312167916158923,4.297969457616054,0.9108910891089109,0.504950495049505,0.594059405940594,Q1 (sparse)
TEM_Medial,OCC_Medial,0.217134777,0.0380789836333385,1.312167916158923,3.2780533960270652,0.6831683168316832,0.31683168316831684,0.6336633663366336,Q1 (sparse)
TEM_Medial,CIN_Anterior,0.000602035,0.0036631317866874,1.312167916158923,2.715879273760919,0.18811881188118812,0.07920792079207921,0.8910891089108911,Q1 (sparse)
TEM_Medial,CIN_Posterior,0.056674935,0.0059191609337009,1.312167916158923,3.325191798158948,0.594059405940594,0.13861386138613863,0.5445544554455446,Q1 (sparse)
OCC_Lateral,FRO_Precentral,0.000218808,0.0078708933541702,6.0780047325898465,6.680887865831515,0.12871287128712872,0.16831683168316833,0.9603960396039604,Q3
OCC_Lateral,FRO_Premotor,0.002013697,0.0106572938383181,6.73964369247912,7.011707345776152,0.25742574257425743,0.21782178217821782,0.9603960396039604,Q4 (dense)
OCC_Lateral,FRO_Prefrontal,0.012719971,0.1051344231113733,7.283770999073184,12.3317582905038,0.4158415841584158,0.45544554455445546,0.9603960396039604,Q4 (dense)
OCC_Lateral,PAR,0.244497289,1.1467739215435666,7.283770999073184,18.82636964082236,0.693069306930693,0.9900990099009901,0.7029702970297029,Q4 (dense)
OCC_Lateral,TEM_Superior,0.788166736,0.5088553671973512,7.283770999073184,12.988724310375769,0.8316831683168316,0.8217821782178217,0.9900990099009901,Q4 (dense)
OCC_Lateral,TEM_Inferior,0.006362728,0.265580750206902,4.358593377703841,5.821182188388512,0.32673267326732675,0.6336633663366337,0.693069306930693,Q2
OCC_Lateral,TEM_Medial,2.210614941,0.1156600843563111,1.312167916158923,4.297969457616054,0.9504950495049505,0.4752475247524752,0.5247524752475248,Q1 (sparse)
OCC_Lateral,OCC_Medial,3.340542981,0.7156800930171625,5.243938875895207,6.263854937484195,0.9900990099009901,0.900990099009901,0.9108910891089109,Q2
OCC_Lateral,CIN_Anterior,0.015242273,0.00369595268472,4.119590631362915,5.701680815218049,0.44554455445544555,0.0891089108910891,0.6435643564356436,Q1 (sparse)
OCC_Lateral,CIN_Posterior,0.259467408,0.0652458467817417,5.338215680158973,6.310993339616078,0.7128712871287128,0.40594059405940597,0.6930693069306931,Q3
OCC_Medial,FRO_Precentral,5.67e-05,0.007981652311877,5.243938875895207,5.660971804242527,0.0891089108910891,0.1782178217821782,0.9108910891089109,Q2
OCC_Medial,FRO_Premotor,0.00960312,0.0280478092592723,5.243938875895207,5.991791284187164,0.38613861386138615,0.3069306930693069,0.9207920792079207,Q2
OCC_Medial,FRO_Prefrontal,0.028649499,0.0868689002144989,5.243938875895207,11.311842228914811,0.5247524752475248,0.43564356435643564,0.9108910891089108,Q2
OCC_Medial,PAR,0.072260883,0.8247170709601443,5.243938875895207,17.80645357923337,0.6138613861386139,0.9108910891089109,0.7029702970297029,Q2
OCC_Medial,TEM_Superior,0.136684083,0.413889002456109,5.243938875895207,11.96880824878678,0.6435643564356436,0.7623762376237624,0.8811881188118812,Q2
OCC_Medial,TEM_Inferior,0.002028915,0.0216133331147627,4.358593377703841,4.801266126799524,0.26732673267326734,0.2871287128712871,0.9801980198019802,Q2
OCC_Medial,TEM_Medial,0.464909172,0.0102303348415794,1.312167916158923,3.2780533960270652,0.7722772277227723,0.2079207920792079,0.4356435643564356,Q1 (sparse)
OCC_Medial,OCC_Lateral,5.053230968,0.6549872186858646,5.243938875895207,6.263854937484195,1.0,0.8811881188118812,0.8811881188118812,Q2
OCC_Medial,CIN_Anterior,0.027087518,0.0040281188211022,4.119590631362915,4.681764753629061,0.5148514851485149,0.09900990099009901,0.5841584158415841,Q1 (sparse)
OCC_Medial,CIN_Posterior,2.704089213,0.1625214525320843,5.243938875895207,5.29107727802709,0.9801980198019802,0.5544554455445545,0.5742574257425743,Q2
CIN_Anterior,FRO_Precentral,0.022189329,0.0846916537701449,4.119590631362915,5.0987976819763805,0.48514851485148514,0.42574257425742573,0.9405940594059405,Q1 (sparse)
CIN_Anterior,FRO_Premotor,1.995758475,0.3589518021089048,4.119590631362915,5.429617161921017,0.9405940594059405,0.7326732673267327,0.7920792079207921,Q1 (sparse)
CIN_Anterior,FRO_Prefrontal,1.222203114,0.9487708729539288,4.119590631362915,10.749668106648665,0.8910891089108911,0.9207920792079208,0.9702970297029703,Q1 (sparse)
CIN_Anterior,PAR,0.011351707,0.0706540630906208,4.119590631362915,17.244279456967227,0.40594059405940597,0.4158415841584158,0.9900990099009901,Q1 (sparse)
CIN_Anterior,TEM_Superior,1.22e-06,0.0066331667000671,4.119590631362915,11.406634126520634,0.019801980198019802,0.15841584158415842,0.8613861386138614,Q1 (sparse)
CIN_Anterior,TEM_Medial,3.8e-05,2.435383705198356e-05,1.312167916158923,2.715879273760919,0.0594059405940594,0.009900990099009901,0.9504950495049505,Q1 (sparse)
CIN_Anterior,OCC_Lateral,0.00448343,6.858108775397085e-05,4.119590631362915,5.701680815218049,0.3069306930693069,0.019801980198019802,0.7128712871287128,Q1 (sparse)
CIN_Anterior,OCC_Medial,0.033002566,0.0003355829224821,4.119590631362915,4.681764753629061,0.5346534653465347,0.04950495049504951,0.5148514851485149,Q1 (sparse)
CIN_Anterior,CIN_Posterior,0.104911509,0.0522076037693759,4.119590631362915,4.728903155760944,0.6237623762376238,0.36633663366336633,0.7425742574257426,Q1 (sparse)
CIN_Posterior,FRO_Precentral,0.00393753,0.0627125636908035,5.338215680158973,5.70811020637441,0.297029702970297,0.39603960396039606,0.9009900990099009,Q3
CIN_Posterior,FRO_Premotor,0.051481402,0.1825590539494444,5.338215680158973,6.0389296863190465,0.5643564356435643,0.594059405940594,0.9702970297029703,Q3
CIN_Posterior,FRO_Prefrontal,0.008552754,0.4705489705262588,5.338215680158973,11.358980631046695,0.36633663366336633,0.801980198019802,0.5643564356435643,Q3
CIN_Posterior,PAR,0.048735295,0.6824750599511469,5.338215680158973,17.853591981365255,0.5544554455445545,0.8910891089108911,0.6633663366336634,Q3
CIN_Posterior,TEM_Superior,0.001419516,0.0966731139561638,5.338215680158973,12.015946650918664,0.24752475247524752,0.44554455445544555,0.801980198019802,Q3
CIN_Posterior,TEM_Inferior,0.000555124,0.0172036739082393,4.358593377703841,4.848404528931407,0.1782178217821782,0.27722772277227725,0.9009900990099009,Q2
CIN_Posterior,TEM_Medial,0.005940375,0.000110020602521,1.312167916158923,3.325191798158948,0.31683168316831684,0.0297029702970297,0.7128712871287128,Q1 (sparse)
CIN_Posterior,OCC_Lateral,0.297102285,0.0041132102380883,5.338215680158973,6.310993339616078,0.7326732673267327,0.10891089108910891,0.37623762376237624,Q3
CIN_Posterior,OCC_Medial,2.460053179,0.4240300318915452,5.243938875895207,5.29107727802709,0.9603960396039604,0.7722772277227723,0.8118811881188119,Q2
CIN_Posterior,CIN_Anterior,0.246385846,0.149384811211437,4.119590631362915,4.728903155760944,0.7029702970297029,0.5346534653465347,0.8316831683168318,Q1 (sparse)
